race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,1,1,成田　健児,3,1,4,5,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,1,1,住村　実,5,1,5,4,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNrVbTwjNVGVI0qTdlYWZXxzOXa91LWUxUzEfsyCI5xMC,20240208,小松島,2,F1,Ａ級一般,1,1,滝山　実,3,7,2,7,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNvrCx-OeebbFX_PEM72pAs_7MkdL_f7nreILWZWjvQY7,20240208,小松島,3,F1,Ａ級特選,1,1,住村　実,1,5,6,5,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNgT5lr_jCs98ZfaNAnq7rz2cFUSTvqR4VGUT1jurrIDx,20240208,小松島,4,F1,Ａ級特選,1,1,滝山　実,5,7,1,2,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNn6oT7kzoW_XA3g421sgJPlShJ-3wRbe_2qCJGZIKOTx,20240208,小松島,5,F1,Ｓ級一般,1,1,藤岡　隆治,5,7,6,7,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNhvy5TINd5gK4fJQrKUed2GcjSLeg7BVO7cL49CLwdLz,20240208,小松島,6,F1,Ｓ級一般,1,1,堤　洋,4,7,6,5,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNhiMmBzdyFgP51oEFze5GG8v2BxbbTCf2jn36D2mpRFw,20240208,小松島,7,F1,Ｓ級一般,1,1,山形　一気,7,5,1,6,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNjpkKpWEpiD3WuvZyiEnl6YGaBATFl_dc7Ink58ahQMn,20240208,小松島,8,F1,Ｓ級特選,1,1,藤岡　隆治,1,2,7,5,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNktT4VyKgpZqYVJpFcuj81z1pILQ9Bz8R5ArbDBbVE5Y,20240208,小松島,9,F1,Ｓ級特選,1,1,堤　洋,5,1,3,7,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNjSP992ZSQeQw5iXw7iD2pW6vE4mOGwHROq4B2PGJa0z,20240208,小松島,10,F1,Ｓ級特選,1,1,山形　一気,2,5,1,4,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNq8ThQYOltoQFHQ6hCNh85WkEO8oc-mk658is9rWUKkY,20240208,小松島,11,F1,Ａ級決勝,1,1,滝山　実,4,7,"4,5,6",,2024/02/08 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNoeI2SG1XwLKUK86SgMoI_sePuBstBKzygT7dWy7GvaM,20240208,小松島,12,F1,Ｓ級決勝,1,1,堤　洋,7,1,4,6,2024/02/08 07:05&nbsp;更新
40e_64vLzizZus8EyHmUfCTe9fWR7skXituNj072EGRHDkYjy7eA-2ZPeZcbLYmt,20240208,京王閣,1,F2,Ｌ級ガールズ一般,1,1,永井　隆一,1,2,2,6,2024/02/08 14:55&nbsp;更新
40e_64vLzizZus8EyHmUfEPGDv1FRsB1tc-gq0Q96rh6IO68BIxjFl0dbSsUdCuM,20240208,京王閣,2,F2,Ａ級一般,1,1,菅谷　隆司,1,2,2,3,2024/02/08 15:44&nbsp;更新
40e_64vLzizZus8EyHmUfM36XYjW2rxEZpsCrPHLeJlV-HJN7Ft8T3EKR-rqAF6_,20240208,京王閣,3,F2,Ａ級一般,1,1,松根　真,1,2,2,6,2024/02/08 15:44&nbsp;更新
40e_64vLzizZus8EyHmUfFKiulMDy8yuOTlmzVs3UNfOIiq76-3CNpqj5I64ZXGr,20240208,京王閣,4,F2,Ａ級一般,1,1,鈴木　薫,1,2,1,3,2024/02/08 15:44&nbsp;更新
40e_64vLzizZus8EyHmUfHIOEqe3cyTdf28sfk5lgsOfJf55MUy1mf3UV1x67xPq,20240208,京王閣,5,F2,Ａ級特選,1,1,永井　隆一,1,2,7,6,2024/02/08 15:44&nbsp;更新
40e_64vLzizZus8EyHmUfIla-PWpGcpL6vSh4BOKJ34_MjU4MejoqWc70TTkncaH,20240208,京王閣,6,F2,Ａ級特選,1,1,菅谷　隆司,1,2,3,5,2024/02/08 15:44&nbsp;更新
40e_64vLzizZus8EyHmUfMFbPxJvaX4gV9fYb-HJifQ7zj0qHSHLa9_Iltiao4Mt,20240208,京王閣,7,F2,Ａ級特選,1,1,鈴木　薫,1,2,6,4,2024/02/08 15:44&nbsp;更新
40e_64vLzizZus8EyHmUfML_X17IrJB4zbapO0z8LrX6GEpo33usoqslvUu7jlzi,20240208,京王閣,8,F2,Ｌ級ガールズ決勝,1,1,松根　真,1,2,5,"3,4",2024/02/08 14:55&nbsp;更新
40e_64vLzizZus8EyHmUfNJdtccUc0N47XAkIdQSg88af9KO-ka72EcURpx-LWT5,20240208,京王閣,9,F2,Ａ級決勝,1,1,長井　妙樹,1,2,6,5,2024/02/08 15:44&nbsp;更新
rBl6u-PQCfnEApS7lfmOv8iRlh5vEltqE0h9kY5lAGOI2awGYppf2488LsNTbSPM,20240208,向日町,1,F2,Ａ級チャレンジ予選,1,1,吉村　文隆,1,3,1,6,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv2UydiLDNtrxlCe0gzXwmprjcBSAMcFMQcq96OHYGaAK,20240208,向日町,2,F2,Ａ級チャレンジ予選,1,1,山崎　光展,5,1,4,2,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv6DoXLoQW4JXEP3MaH0ehTjBIXgQ4AWC1pubGEMARcpE,20240208,向日町,3,F2,Ａ級チャレンジ予選,1,1,西谷　岳文,1,2,4,7,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOvxjaEYALfRdHJH6Nepus2el7tvuwpq4K2Kg_c0Q0BWXQ,20240208,向日町,4,F2,Ａ級チャレンジ予選,1,1,河村　章憲,2,5,5,1,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv07Uu3FNGRVApbgK9XuidHPgfLL9Fgv9k7ViBK7NE9Tj,20240208,向日町,5,F2,Ａ級チャレンジ予選,1,1,吉村　文隆,3,5,"1,3",,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv34I7WQtTigN0QTekkaFkHmGA_uk90bQL6rY-8x64ffZ,20240208,向日町,6,F2,Ｌ級ガールズ予選（第１走）,1,1,武田　哲二,6,7,6,7,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv9oyLSj50oWswQY9PWVeb_uanbgo1tsxFaRlQWCmMiIa,20240208,向日町,7,F2,Ｌ級ガールズ予選（第１走）,1,1,河村　章憲,4,3,"5,6",,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOvyD1hFVNZadkFliWOy400l2VaSgE716PQT7MEpC4jfXU,20240208,向日町,8,F2,Ａ級特予選,1,1,武田　哲二,7,1,5,7,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv9c50TTKNP1qRlvlMvo0SrVh22EarYICI4tR2aAMTXJe,20240208,向日町,9,F2,Ａ級特予選,1,1,山崎　光展,4,5,1,7,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv3E8ox_H0wyluZYKlM2rQ3aG5DL94wZ8BKlp1OSEdofC,20240208,向日町,10,F2,Ａ級特予選,1,1,西谷　岳文,3,5,6,5,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv38RLTw4rZ5b2GPuHxdK9sZdHvS5Lx-AavZFo-7roQ_c,20240208,向日町,11,F2,Ａ級特予選,1,1,河村　章憲,1,2,7,4,2024/02/08 07:05&nbsp;更新
rBl6u-PQCfnEApS7lfmOv7YG9oGGP8uZUKNPvWOsXilxZE2WJYQQsETH8f8eGeV8,20240208,向日町,12,F2,Ａ級初日特選,1,1,武田　哲二,4,3,4,3,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbqleBPLxDch-YsVT7Q8O9gJswrou_5Z7MK1O18VdDEAP,20240208,玉野,1,F2,Ａ級チャレンジ予選,1,1,川本　隆史,1,7,3,1,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbh1jZUbvyOwl9utFQaQ-CMJa6GWG9Pmw57uvMvE-ZEmh,20240208,玉野,2,F2,Ａ級チャレンジ予選,1,1,井上　剛,1,3,"2,5",,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbg5Hq2qW1m8zIyxu3MG9EBxVLr8o7VMsRtf9bMKnHJik,20240208,玉野,3,F2,Ａ級チャレンジ予選,1,1,川本　隆史,5,1,7,2,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbqRJkvSLLLl69m9T-WrKh9TGaKjowAPiX3F4onphVZSb,20240208,玉野,4,F2,Ａ級チャレンジ予選,1,1,井上　剛,5,3,1,3,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbueVwozVoEtE7zBziGcyH04THGvS3PTFwGqtRpbJiinN,20240208,玉野,5,F2,Ａ級チャレンジ予選,1,1,田上　晃也,4,3,4,2,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbmaNWf0PXQfnv2-hJgJ0d2vZ9CfDu_Ad0bJOmmj3u-Ic,20240208,玉野,6,F2,Ｌ級ガールズ予選（第１走）,1,1,川本　隆史,5,2,5,3,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbhNAGkklR5qxw8ivVDfBkfdiFq-I5dWo7ZM3b01ztvGK,20240208,玉野,7,F2,Ｌ級ガールズ予選（第１走）,1,1,井上　剛,4,7,4,7,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbrkTxWvoaiqjdkouH_mSKwhRG_9Zsi87cEc3JZXH0_Gg,20240208,玉野,8,F2,Ａ級特予選,1,1,高橋清太郎,1,4,2,6,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbtQLx5Sm3ReFiHi9dIcFom7LZbPU3kyCPOodrd6r2KXq,20240208,玉野,9,F2,Ａ級特予選,1,1,石丸　寛之,7,3,5,6,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbslltpcOGxkQ33Bbm-SBk67yBPPIyloV9T6ilDP5mWw6,20240208,玉野,10,F2,Ａ級特予選,1,1,田上　晃也,1,5,5,6,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbho9hR2aEND6gp5mAFXMAZRrxB9xGddI-BITvwm2EfrH,20240208,玉野,11,F2,Ａ級特予選,1,1,高橋清太郎,2,5,6,7,2024/02/08 07:05&nbsp;更新
hHQoBSTIFmBY5TBll3-vbt7cW9kBJa8FLIh-Pt0dYe9jlG91jrbHQLAXGTxeeV6f,20240208,玉野,12,F2,Ａ級初日特選,1,1,石丸　寛之,3,5,4,7,2024/02/08 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_4Y5Vj7nS9eXZQgeCaGiY8T6zCVwd1yTTrFBnLd137wo,20240208,小倉,1,F2,Ａ級チャレンジ一般,1,1,森山　昌昭,1,2,2,1,2024/02/08 10:57&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_y62z8ElQ3NkbeCSbkEXAQnPnqMFsS-xgnz39Q-NF5Hb,20240208,小倉,2,F2,Ａ級チャレンジ一般,1,1,松丸　裕紀,1,2,4,6,2024/02/08 17:25&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_wqs3ZXRc48huMIQQljyZau3x_h17OEHnU3YT6Ufr2ct,20240208,小倉,3,F2,Ａ級チャレンジ選抜,1,1,飯田　裕次,1,2,1,3,2024/02/08 09:18&nbsp;更新
TzXNr1IyQYXd8vmMpJjd__TQHIGW_Ajd4rQrOABQ9pdDNeXvUxf5gCP6ORJoNkNy,20240208,小倉,4,F2,Ａ級特一般,1,1,八尋　英輔,1,2,4,,2024/02/08 09:20&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_7f9VliPm7GQ3Y5YNYVEusMtF36o-352Uz7LbALReHDV,20240208,小倉,5,F2,Ａ級特一般,1,1,森山　昌昭,1,2,1,5,2024/02/08 09:24&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_3rw-GFfqbDkDPNMLLMCLcDKx1lXbtigetzE_3dLyJO5,20240208,小倉,6,F2,Ａ級特選,1,1,飯田　裕次,1,2,6,2,2024/02/08 09:26&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_9KzuE04c5qM43ls3m8SoAJezPeksugFX1N-L5T1pQ2H,20240208,小倉,7,F2,Ａ級特選,1,1,松丸　裕紀,1,2,1,3,2024/02/08 11:06&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_8M1H0x0JZfLMMF1-aitPyFD56ti7DdHYvSOp_NYAxK1,20240208,小倉,8,F2,Ａ級チャレンジ決勝,1,1,飯田　裕次,1,2,4,1,2024/02/08 10:04&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_1GFJRKCPipvbUIZ_rRmzvcfScbejaGohxK6566Op5JQ,20240208,小倉,9,F2,Ａ級決勝,1,1,八尋　英輔,1,2,7,3,2024/02/08 10:00&nbsp;更新
4sLptYw_uaU3-SWJZKrd1OYuanpUvt_JDyzpzPVa6ilzlHPdi-lTZDKZGEpsILTG,20240208,別府,1,F2,Ａ級一般,1,1,池部　壮太,5,1,5,1,2024/02/08 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1F0vEBnRWcyy5Axtz6yRwgDBLhtz94hk0KqWIG1VIQ22,20240208,別府,2,F2,Ａ級一般,1,1,一丸　尚伍,3,2,1,5,2024/02/08 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1ASMrxsXLQd14eNyjnd_IegH2OL7INBDJSJt92lOjkPy,20240208,別府,3,F2,Ａ級選抜,1,1,菅原　晃,3,1,7,,2024/02/08 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1JzDJuwptHenBkkdlnFbNIu6mrQnzCmZWF1HgohBeVFX,20240208,別府,4,F2,Ａ級選抜,1,1,山崎　翼,7,1,"5,6",,2024/02/08 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1FwBpc1F2rzu9LJqDFMJj4pzwXDrQhTfWCHSlOnWikgS,20240208,別府,5,F2,Ａ級準決勝,1,1,池部　壮太,7,2,"1,6",,2024/02/08 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1Ggj8tsi0WEiYEsv5VdGkALYZIrLtC0hXJjpXgqYHUqF,20240208,別府,6,F2,Ａ級準決勝,1,1,一丸　尚伍,2,7,7,1,2024/02/08 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1Df7-9tRI-5BWRTVnpvalsSJkknZo6EfGJaGZtWhCWSD,20240208,別府,7,F2,Ａ級準決勝,1,1,菅原　晃,1,2,6,5,2024/02/08 07:05&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4x5W-pEMXKJA7kVj4Br7UaI8Opx8sR_LaLq6RhlVf2zp,20240209,岐阜,1,G1,Ｓ級一次予選,1,1,志智　俊夫,3,9,9,5,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4yi9ynO-MMjkMOlk7ZwaqqIm2PWoar3QUrFR2_QTvtkn,20240209,岐阜,2,G1,Ｓ級一次予選,1,1,山口　富生,2,7,9,"1,7",2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv49vJ1Pb4St02ZyFecNWH1oCBlyV5z9kNkwRWrpBqkkl0,20240209,岐阜,3,G1,Ｓ級一次予選,1,1,藤原　誠,5,1,3,"1,4",2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv49Oi_lHieII1a_NsYR2hjfEjym_4yMjX0qmAGteluIRb,20240209,岐阜,4,G1,Ｓ級一次予選,1,1,橋本　優己,7,5,3,6,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv47sQvw-x4RvXltuutuW7JxY4JTLv4SWXYnhX1fPu9-5l,20240209,岐阜,5,G1,Ｓ級一次予選,1,1,川口　聖二,7,9,7,6,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4ylA7MK9RnTWImZjmD_WmS5unKLr6mhTuu8F-r90iwvW,20240209,岐阜,6,G1,Ｓ級一次予選,1,1,志智　俊夫,3,7,7,"3,4",2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv434Np4zW6SDQrHYuLdexIBMtslGS6scFMD-kgGbAuFEQ,20240209,岐阜,7,G1,Ｓ級一次予選,1,1,山口　富生,7,3,"3,9",,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4yzs_CNNmKtUKJugC9f5k2eca5LGn6d4box8_KwtV4Jc,20240209,岐阜,8,G1,Ｓ級一次予選,1,1,藤原　誠,2,5,6,5,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv46sF0ICc3GSZRSIRsUvMnzPsnfV6u3W70mn3fwdzT-Yg,20240209,岐阜,9,G1,Ｓ級一次予選,1,1,橋本　優己,7,3,3,"5,9",2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4wfCa7-6IfZKOLjEa887Q6IH9t0pyTC829xScFECZGeV,20240209,岐阜,10,G1,Ｓ級特別選抜予選,1,1,川口　聖二,7,5,7,1,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4xKsVGBagqSMbJY_vzXqiSCG8fBV45PLM-x6ocBtmBFZ,20240209,岐阜,11,G1,Ｓ級特別選抜予選,1,1,志智　俊夫,7,1,6,9,2024/02/09 07:03&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4w7rPJcSl9QfNCxKpqSGxNEVJWnwVybfUHoH--h85j7W,20240209,岐阜,12,G1,Ｓ級特別選抜予選,1,1,山口　富生,1,5,7,3,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit40gTkoCWkTl-s7kYRnQofVxsv-DtZ074PSAzu2ua2LY9,20240209,川崎,1,F1,Ａ級一般,1,1,伊藤　彰規,4,2,1,3,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit4xKirEMUrHvv5UWsCntHVYJtdKKyUKa09-4QiBJwXUt8,20240209,川崎,2,F1,Ａ級一般,1,1,野村　純宏,1,5,6,7,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit48N58J3bGH7y86elTahlKkHgjTFtOiCMeAe8hQD3oiAG,20240209,川崎,3,F1,Ａ級特選,1,1,齊藤　竜也,2,5,4,7,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit4yHx1N5QLRRN_EcywFCffcj67gndyGcNXaNjr9yhTr7l,20240209,川崎,4,F1,Ａ級特選,1,1,成田　健児,3,1,4,"6,7",2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit49HKV4eQKy9CFZ-W1l_ykpWsCzOO1H0zH-Cnc39OZUj-,20240209,川崎,5,F1,Ｓ級一般,1,1,山田　幸司,7,5,6,"2,5",2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit40JEWnl5Mmt6YFvklfb6_4-sEYkYF_wtFdnjRBG4F8Bi,20240209,川崎,6,F1,Ｓ級一般,1,1,野村　純宏,4,5,"1,6",,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit4-eT0_14JTu-nnYnKMh02EYYALwkjttGlzUdHNMQV-bp,20240209,川崎,7,F1,Ｓ級一般,1,1,齊藤　竜也,1,4,6,1,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit4-JukYiPx43EonSgVgNBBM42Z_m90-HQ-mqoBom3Ep-V,20240209,川崎,8,F1,Ｓ級特選,1,1,伊藤　彰規,4,5,3,1,2024/02/09 13:24&nbsp;更新
qB0b7MkHtkbTo5CbxWit46trSK8rAR4VBwiEZ5frIloGsgDns4vciCus510Jbtz3,20240209,川崎,9,F1,Ｓ級特選,1,1,野村　純宏,3,7,"4,5",,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit49z70RIrerRq1BaG0KH1dw6sKFgjSINIgmkuQDJUDHCU,20240209,川崎,10,F1,Ｓ級特選,1,1,成田　健児,1,4,2,3,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit43CkwNJ49JH6R9zaPoB35ADz23SxloCVPB0HpfOEzTHG,20240209,川崎,11,F1,Ａ級決勝,1,1,山田　幸司,5,7,6,2,2024/02/09 07:03&nbsp;更新
qB0b7MkHtkbTo5CbxWit49y1egiiitH2Fj10FYklx0HDwbgOnxrgIZWtAPUYEbUw,20240209,川崎,12,F1,Ｓ級決勝,1,1,齊藤　竜也,5,1,3,"6,7",2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqU0iTTvFjaNraMzY5nIQCyTwOaN8ewxF6VPLGgblqPP1,20240209,立川,1,F2,Ａ級チャレンジ予選,1,1,飯島　亮,2,7,3,4,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqV2oXBhA-qb0HwCVpMlncET-9QQNW7tvNaW1ZYX8VNPR,20240209,立川,2,F2,Ａ級チャレンジ予選,1,1,乙川　高徳,7,2,2,3,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqY5d565nnH3ou9sAFmGhzi6G3iWAMSS_lQZNCXsIvhQI,20240209,立川,3,F2,Ａ級チャレンジ予選,1,1,山本恵太郎,3,5,7,3,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqYrzyos8raKxbepWjbNiTdvpgC6qpD07Iddp4FcdZcdz,20240209,立川,4,F2,Ａ級チャレンジ予選,1,1,渡辺　航平,3,7,2,3,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqSVSCK0bGRHuBTmHRrxBR5c-1OuLL7SbWC6Ju_RN5Dxv,20240209,立川,5,F2,Ａ級チャレンジ予選,1,1,内田　英介,2,5,5,3,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqX-qB1CVBFK790EPNTe0SY79fmETEbCO51hfdbcX5chD,20240209,立川,6,F2,Ｌ級ガールズ予選（第１走）,1,1,鈴木　輝大,7,3,6,4,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8Fqb6O4RFsxFJjSzk5NmFBzLlXX4W3fdcF8uWkVHuZzzIe,20240209,立川,7,F2,Ｌ級ガールズ予選（第１走）,1,1,飯島　亮,6,1,6,1,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqXhwhpRH6qct3CuHlB_33JxGaY5oqS5xGXsB6s4yT94U,20240209,立川,8,F2,Ａ級特予選,1,1,乙川　高徳,5,2,6,"1,3",2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqfWAwrwrp98NAyF34EXUFOhBBNfYPG9Be18pfcraY6lr,20240209,立川,9,F2,Ａ級特予選,1,1,山本恵太郎,5,4,5,3,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqYIExP8gzpn6pyx5Yoqma9v66TERnbNI6oK5tF0Rz51R,20240209,立川,10,F2,Ａ級特予選,1,1,渡辺　航平,3,7,3,4,2024/02/09 09:26&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqbHNut7mwcX-7Z_RB3GoI5Ngnf0MHS6wd6Z8BImv9_U8,20240209,立川,11,F2,Ａ級特予選,1,1,内田　英介,3,1,1,6,2024/02/09 07:03&nbsp;更新
bp6dAvRRo5C6cz9eTz8Fqbh019R3I80pyEpbWk9oVwkVPb9knOezrO6tvXm3q9rq,20240209,立川,12,F2,Ａ級初日特選,1,1,鈴木　輝大,3,5,2,7,2024/02/09 07:03&nbsp;更新
rBl6u-PQCfnEApS7lfmOvwsVjCN1K-UCg-iq0AaAhJryXwyC4bX9VlbJtqCCwNHk,20240209,向日町,1,F2,Ａ級チャレンジ一般,1,1,吉村　文隆,4,2,5,4,2024/02/09 07:03&nbsp;更新
