race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
XzGw51U-QJL0SQ0YQD3SNiU48RFin6zfccJdk4mR16K6Ty3VB8VbgfTmj8OxayMf,20240201,小松島,1,F1,Ａ級予選,1,1,吉川　嘉斗,1,2,6,1,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNj_3QEtDaZz_9qN6axN0j9kYFWeDvHlX1vs07BxMmdUC,20240201,小松島,2,F1,Ａ級予選,1,1,石山　直哉,7,5,7,4,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNtreXK6GVJxhLJTRRsqZ_464jOiYp5podYUSa82t89Ia,20240201,小松島,3,F1,Ａ級予選,1,1,蒋野　翔太,2,4,5,2,2024/02/01 09:31&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNm7fCFQq7C0_w9qvjAyTyLhEzp81AfT9RKXIPZFXZ6iT,20240201,小松島,4,F1,Ａ級予選,1,1,吉川　嘉斗,1,7,1,7,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNvzbd7DqZzBwkmWsRoTCWfRfBjwM4wCETHUv39PIEbl4,20240201,小松島,5,F1,Ａ級初日特選,1,1,石山　直哉,3,4,5,2,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNhQ2EZupQY0ZiDeKUz0tEKMJ81s1KGXDi6KSKD9Bg4qE,20240201,小松島,6,F1,Ｓ級予選,1,1,北村　信明,1,2,6,1,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNhNwNNwCtlgf_acIIzqsm2F_dS2aJRLlBcSXn9Ab9CQh,20240201,小松島,7,F1,Ｓ級予選,1,1,蒋野　翔太,5,7,7,6,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNlaR4KZAZiYeii467RU0WO10gcCcmb0qkNUbzvtaS77x,20240201,小松島,8,F1,Ｓ級予選,1,1,北村　信明,5,1,7,5,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNnKAYU8DwMTgX3Y5Xs_8IVAQIfthXzIRrsk_RwwFXSGE,20240201,小松島,9,F1,Ｓ級予選,1,1,湊　聖二,4,3,3,6,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNuytt6IoW9_FD0m0U6nGG8jIsHLVciRoC4_hUHypyfel,20240201,小松島,10,F1,Ｓ級予選,1,1,蒋野　翔太,2,1,2,"4,6",2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNq1LWx0m4bgd2EZRg6VzPI_NEqVa1NfrcmMELCcaclwK,20240201,小松島,11,F1,Ｓ級予選,1,1,北村　信明,1,7,1,6,2024/02/01 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNkvmVzDwAAFVco2jd8x1bzNP2ULk3OWHSGA2tuEVaFje,20240201,小松島,12,F1,Ｓ級初日特選,1,1,湊　聖二,1,2,4,3,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_-mkUDQzl0uOeVp71WYWj29mv2_yLPnTodz7NF1pavJa,20240201,小倉,1,F1,Ａ級一般,1,1,秋永　共之,2,4,5,,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd__kdfyWcqzR4Wc8IEt2qeB7A96q8KHsjAPQuLManhnOo,20240201,小倉,2,F1,Ａ級一般,1,1,城戸崎隆史,3,4,4,1,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_86S9qK7XLyBHiH13f20P4GGId376YpqCDzCwCf-Cc7F,20240201,小倉,3,F1,Ａ級準決勝,1,1,嶋田　誠也,4,1,2,4,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_2O40Xg__EX917lWXEGe9C2e0m6dI886OYiQAqSSjo8A,20240201,小倉,4,F1,Ａ級準決勝,1,1,城戸崎隆史,2,5,5,1,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_2WH44zy1hYeYBzUtm8dCZe_Ip4DhGtVkLDfNn3PETyc,20240201,小倉,5,F1,Ａ級準決勝,1,1,松尾　透,1,4,6,3,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_3GKnc6Nx7I09ZYvqN8aCCtvG0Na3PKUASG0WvfGIxIA,20240201,小倉,6,F1,Ｌ級ガールズ予選（第２走）,1,1,秋永　共之,2,5,"2,3",,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_6qh_0BOiFwwzRFOraYUKEvVif_136PqomxwwcKKbiDJ,20240201,小倉,7,F1,Ｌ級ガールズ予選（第２走）,1,1,城戸崎隆史,5,3,3,1,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_5mb9x3BHQJ2tYqUuqTqkK4_eVcCY5kpywl-7EKq0NcE,20240201,小倉,8,F1,Ｓ級一般,1,1,松尾信太郎,4,3,6,5,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_6o50KPOq-sgsbTne3xnlrJ1UkE7DolngBFegUdB_2Gr,20240201,小倉,9,F1,Ｓ級一般,1,1,嶋田　誠也,4,3,3,"5,6",2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_-xZQ8t25sNRJtJiSxJ318QzXKChKhhdgT1v7okpHfsV,20240201,小倉,10,F1,Ｓ級準決勝,1,1,松尾信太郎,1,5,"2,3",,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_2da_ynlp2ZKYDc8JpMQJFU5bf76K_F0kmeNPYB5Qn3P,20240201,小倉,11,F1,Ｓ級準決勝,1,1,松尾　透,1,4,4,7,2024/02/01 07:02&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_wfdSjY7baAxWTK7fX9sfGd4dp-sNvFGyQ4W4MXZr_Pn,20240201,小倉,12,F1,Ｓ級準決勝,1,1,松尾信太郎,1,2,7,4,2024/02/01 07:02&nbsp;更新
-32bEbegSFlX86kxXOAjQ8vAQ00Mw966e6x5ORAOtCVWIOOLzqbkmEujY6yYLG-n,20240201,前橋,1,F2,Ａ級特一般,1,1,小林　大介,1,2,5,,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQ0n-cBH7jMLwtrKYLCsMyAU-VablE379F6lUKD4_RffS,20240201,前橋,2,F2,Ａ級特一般,1,1,堀　勝政,1,2,6,7,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQ9VDMcmz13OngDrbJfbLSRDYGcO5X3jNB0wyIhINioZk,20240201,前橋,3,F2,Ａ級準決勝,1,1,小林　潤二,1,2,3,6,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQ9y6N_beFs09ZShMrcEUP2botjY6qrB3mY_eUvSSM2x6,20240201,前橋,4,F2,Ａ級準決勝,1,1,小林　大介,1,2,4,3,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQ_25oMCtIFChJHkzLrUZvdnvg3pypR0ybvWwsM1GEC6n,20240201,前橋,5,F2,Ａ級準決勝,1,1,小林　潤二,1,2,7,"2,3",2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQ98B1yGuLoipTbUXc7H_W4W3Ll9QyBtP8bfRtCygX221,20240201,前橋,6,F2,Ｌ級ガールズ予選２Ｂ,1,1,堀　勝政,1,2,4,6,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQxXs90OJh__zHO1EeSqv6P1ApYRfyDj1-KZIaXW2orTC,20240201,前橋,7,F2,Ｌ級ガールズ予選２Ｂ,1,1,瀧野　勝太,1,2,2,1,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQ6gwZxO6gmtnqlSRZxi_CyI1FEJdAKWkCIQ-ApeiMzJf,20240201,前橋,8,F2,Ｌ級ガールズ予選２Ａ,1,1,堀　勝政,1,2,2,1,2024/02/01 12:18&nbsp;更新
-32bEbegSFlX86kxXOAjQwsjfJIQi6QrUwzmEUIvNClbc3fpxCAZc3jx5VeX8SaQ,20240201,前橋,9,F2,Ｌ級ガールズ予選２Ａ,1,1,瀧野　勝太,1,2,2,"1,6",2024/02/01 12:18&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqTdv6gaXqIaHBTEnbg1umdHZPtjhF9alPz8nDe3fHUht,20240201,立川,1,F2,Ａ級チャレンジ予選,1,1,廣川　貞治,2,4,1,2,2024/02/01 07:02&nbsp;更新
bp6dAvRRo5C6cz9eTz8Fqd7ybWsyRvr-hpOISCnjQwkCsybmpRvHzH_BFKU2vNOY,20240201,立川,2,F2,Ａ級チャレンジ予選,1,1,山本恵太郎,2,7,7,2,2024/02/01 07:02&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqSiTkZfa6lhrU_s_Kp9QU_74lDOHaH0OzOejlJBgFB3m,20240201,立川,3,F2,Ａ級チャレンジ予選,1,1,樋口　絢土,5,3,4,1,2024/02/01 07:02&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqWrpn4UkvvM21uySo06wWm64kzqmrxeTCO_5xTLOQ4-r,20240201,立川,4,F2,Ａ級チャレンジ予選,1,1,阿部　博之,5,4,5,3,2024/02/01 07:02&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqYiGnoMBMelaVEqIdGEQnLQ1auDAnRuKH0iPd70R1cjs,20240201,立川,5,F2,Ａ級チャレンジ予選,1,1,廣川　貞治,1,4,4,"2,7",2024/02/01 07:02&nbsp;更新
bp6dAvRRo5C6cz9eTz8Fqed823V5nFzmLuWBU__ZCuJGJEJ647DzqNWNEmhF00lS,20240201,立川,6,F2,Ａ級チャレンジ予選,1,1,山本恵太郎,2,4,4,5,2024/02/01 07:02&nbsp;更新
bp6dAvRRo5C6cz9eTz8FqVzXFuNJ-BbHIkVheZbum-WN9i3ByZ5eH314hotajcsI,20240201,立川,7,F2,Ａ級チャレンジ予選,1,1,樋口　絢土,1,3,1,"5,6",2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv48qxAGcnn8AeuVQ941LTlKj1OqmTgZ1MiFELveTf2dY9,20240201,岐阜,1,F2,Ａ級チャレンジ予選,1,1,田中　秀治,5,7,2,,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv40_EYGdgLIVrZoNo_tfqu7STgGkA7KPGiNjqwq-2Q53K,20240201,岐阜,2,F2,Ａ級チャレンジ予選,1,1,竹内　雄作,1,3,4,3,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4zoMdCeYhhE9sYf8EHHJWw3NcT3Opg39Zyldz7che5Yo,20240201,岐阜,3,F2,Ａ級チャレンジ予選,1,1,北村　篤,5,7,7,5,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv46REraNPsfVxRXLvr-PInPvoMlnwOSXhFbu9CNiCzedI,20240201,岐阜,4,F2,Ａ級チャレンジ予選,1,1,永井　清史,1,4,4,2,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4_3cNuHYCmWqO-pGhSX3KA3BEsgbWaTV6_Hf8FtNJaHJ,20240201,岐阜,5,F2,Ａ級チャレンジ予選,1,1,後藤　彰仁,3,5,3,4,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv41MnyfWu-3XaTA4fBnmGjioBOHTyKT37qNILC9HSwQd3,20240201,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,1,1,田中　秀治,7,5,7,4,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4xSqKa23GkxMxWaoBIt2D2Vh78Z6Jmh22zI75dJBK5L8,20240201,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,1,1,竹内　雄作,6,4,4,2,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4w0GlDcPZKgK7RveC64kPGCKXyqRuw7fAkxqdLZVdLSk,20240201,岐阜,8,F2,Ａ級特予選,1,1,北村　篤,4,"1,5",1,"2,4,5",2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv40BXlUSow-ykKHJXNMCDCyYU2rWKgN-G1xpvhrSfsYHw,20240201,岐阜,9,F2,Ａ級特予選,1,1,永井　清史,3,4,4,5,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv46dRzFu-W-xoJff2Gt1iylzPDM0TmRSPbS9xSzovO22d,20240201,岐阜,10,F2,Ａ級特予選,1,1,後藤　彰仁,4,1,4,5,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv41nI3_SLLUcRego3qaXEqTtOm7vJhIkNE62ISEjVbPW8,20240201,岐阜,11,F2,Ａ級特予選,1,1,田中　秀治,7,2,5,7,2024/02/01 07:02&nbsp;更新
qW-ZPX5Na0y9CaoMyhsv4xgdc0YNCmbyAIZhlbcPEw0SChNZsD_52GTIL3BO-eVE,20240201,岐阜,12,F2,Ａ級初日特選,1,1,竹内　雄作,5,"4,7",5,1,2024/02/01 07:02&nbsp;更新
r7c8N-lTlOenJOhe9NDy6AjxqEMBjS34aMim8xkT5ejm2Bjm8QzRRx_o6bZJnMeU,20240201,松阪,1,F2,Ａ級チャレンジ一般,1,1,伊藤　稔真,1,2,4,,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6JCt3xWJ5q-7_QAbTgTH93uv5QdqoGSvFfUqmwgzocpq,20240201,松阪,2,F2,Ａ級チャレンジ一般,1,1,下岡　将也,1,2,3,4,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6KcuARcWHpUS2p8eCKz2rmGgBPhZDd28-7uNZgSV60uV,20240201,松阪,3,F2,Ａ級チャレンジ準決勝,1,1,溝口　葵,1,2,2,1,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6Mc8Xi5fgUM8-uja_XIYfDrHv0w479BR9eC-YtNND-0Y,20240201,松阪,4,F2,Ａ級チャレンジ準決勝,1,1,東　鉄也,1,2,3,7,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6FqgYjyFeE6hPFOWfOU-naWayhWgNX7p9iRbxxfv-B5W,20240201,松阪,5,F2,Ａ級特一般,1,1,伊藤　稔真,1,2,7,"3,5",2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6Iq_F7Hje9O6cnQuum6a_Qhr4eyDDH8GtVRzyXmNR-uC,20240201,松阪,6,F2,Ａ級特一般,1,1,溝口　葵,1,2,6,3,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6HmRrIhZ28YaRIr-4VLVEgY87AXzoYbkoR8o7jna1v5E,20240201,松阪,7,F2,Ａ級準決勝,1,1,下岡　将也,1,2,5,2,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6DfZwO2AImBwNoU1qo3lKMkoiRFHbczUutacEMStIDgF,20240201,松阪,8,F2,Ａ級準決勝,1,1,東　鉄也,1,2,4,5,2024/02/01 10:54&nbsp;更新
r7c8N-lTlOenJOhe9NDy6FufBssBsAQCc0GiQioj6ybCg79oAzRnKMrvXEPW1och,20240201,松阪,9,F2,Ａ級準決勝,1,1,伊藤　稔真,1,2,6,1,2024/02/01 19:13&nbsp;更新
4sLptYw_uaU3-SWJZKrd1GvGDRHc1Y_bIk26JnMZLbZpkmH19wVyYDaq77igpKlr,20240201,別府,1,F2,Ａ級チャレンジ一般,1,1,松田　直也,4,3,6,7,2024/02/01 07:02&nbsp;更新
4sLptYw_uaU3-SWJZKrd1F29brg5-VBoZmj-ycoYrwhqmbtUbIEAb3oPusywpqh8,20240201,別府,2,F2,Ａ級チャレンジ一般,1,1,梶原　恵介,7,3,3,4,2024/02/01 07:02&nbsp;更新
4sLptYw_uaU3-SWJZKrd1G1stttqbMuLr8yUrE-_L5TnNW2bP46VcVD-2o590pBy,20240201,別府,3,F2,Ａ級チャレンジ一般,1,1,萱島　大介,7,2,"1,5",,2024/02/01 07:02&nbsp;更新
4sLptYw_uaU3-SWJZKrd1FGMlEG3wL4H5AAhNr9lxeDkds8jFmmiYoIFBmca_elZ,20240201,別府,4,F2,Ａ級チャレンジ選抜,1,1,松田　直也,1,2,4,6,2024/02/01 07:02&nbsp;更新
4sLptYw_uaU3-SWJZKrd1E24qpKR1Pd-7NuKnzElB46lOPlnAloC3eEfIB4jjVMY,20240201,別府,5,F2,Ａ級チャレンジ選抜,1,1,梶原　恵介,7,3,4,5,2024/02/01 07:02&nbsp;更新
4sLptYw_uaU3-SWJZKrd1NYvGBN4yU946ZhGoDOC-Fnsu_2rHPCeL8cd2U52fMhl,20240201,別府,6,F2,Ａ級チャレンジ選抜,1,1,吉川　裕二,4,3,1,4,2024/02/01 07:02&nbsp;更新
4sLptYw_uaU3-SWJZKrd1AihOZx0VafIbkP8ORbX-2M5pNXzmRRPVjPKtDQ6hzV_,20240201,別府,7,F2,Ａ級チャレンジ決勝,1,1,萱島　大介,2,5,5,7,2024/02/01 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-Y0XJ_rWqYTdYVQl9xAui9L1y1zeX1a3g9w5caerk57u,20240202,静岡,1,G3,Ｓ級選抜,1,1,平田　徹,2,7,9,4,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-bTVe5U2hX5AEweOX8i-Fw0lk2QpYcX6tAEzbgq3i1x-,20240202,静岡,2,G3,Ｓ級選抜,1,1,増田　利明,3,5,"3,9",,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-bT93iSeGg0ib1zhXXRwcwV2S8jWm8hkNTS1ip5IObpm,20240202,静岡,3,G3,Ｓ級選抜,1,1,中井　達郎,2,3,3,9,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-cnhqOuCKSy_Sja9Lp-UtxnPCXqLroIgnbeeVQvwX9-Q,20240202,静岡,4,G3,Ｓ級選抜,1,1,二藤　元太,9,2,2,4,2024/02/02 09:46&nbsp;更新
qQlbyTiWMbEgIybozeD1-ZDJuHp76KERJiBZ3oIdpe2G5Z0AgrCRvWnOgwjhcDzx,20240202,静岡,5,G3,Ｓ級選抜,1,1,平田　徹,2,1,4,9,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-YtHPULZJ4HQmWxIK0nvmpdr9CZ-1CZspgKo_yLcNMJb,20240202,静岡,6,G3,Ｓ級二次予選,1,1,望月　永悟,7,1,"4,5",,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-WeluoHny50jUyJXV9N5KbG0rdgOT3mX3ikLUa083u2j,20240202,静岡,7,G3,Ｓ級二次予選,1,1,増田　利明,3,7,2,1,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-Q2CfXk4asWs53myXLdcSkdSRndgfiWT56EJ0crYJxzI,20240202,静岡,8,G3,Ｓ級二次予選,1,1,中井　達郎,1,7,9,8,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-ddoVnhofb1eCWMipMWO6Xh6mlLKFhjmHH7-hSvum7T-,20240202,静岡,9,G3,Ｓ級二次予選,1,1,望月　永悟,7,2,8,5,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-ciKueMErGm3v-t-qy1QAeQIVPIYn8MrJmfumAw6UGVI,20240202,静岡,10,G3,Ｓ級二次予選,1,1,平田　徹,1,3,7,4,2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-YLdsgHEvMHShz0PvkNpXSTPwkSev4b8meZI0bbMAE_h,20240202,静岡,11,G3,Ｓ級二次予選,1,1,二藤　元太,2,3,4,"1,7",2024/02/02 07:02&nbsp;更新
qQlbyTiWMbEgIybozeD1-QkJFjdM4-C61fW7Cd7yoUF9V0CPcON62YegSNXIw6hU,20240202,静岡,12,G3,Ｓ級二次予選,1,1,望月　永悟,1,9,1,6,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti3klIjP_gCs3Y7lCwOAK7bOVaru6O7tk7vyn7mhHJMoS,20240202,いわき平,1,F1,Ａ級予選,1,1,田村　純一,1,4,4,"5,6",2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti8tCSvPFacnC9fOfkP18ilhHJQ_nVJgfOkslb8_EYcVc,20240202,いわき平,2,F1,Ａ級予選,1,1,大内　達也,5,1,5,"4,6",2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti3V7Ou1QPjMe--X1V4aIFIwTMxuQp7Gt187qJnCOC_S7,20240202,いわき平,3,F1,Ａ級予選,1,1,竹内　智彦,1,7,7,2,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHutiw063mdk5umZdsBpdkUfxL2QO_uNbvqdx5AwrINfoKPe,20240202,いわき平,4,F1,Ａ級予選,1,1,田村　純一,4,1,1,3,2024/02/02 14:27&nbsp;更新
4y6dPhGvcrSladdkbHuti8okj2uGLYZh2hH7PtZD3mTo-WNE8k9wuucwfQldRDPx,20240202,いわき平,5,F1,Ａ級初日特選,1,1,山口　茂,5,7,5,6,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti3OYQC98yRwJC2ewycuWNIf9JnDDgd3Hcd4dyqFHRMeN,20240202,いわき平,6,F1,Ｓ級予選,1,1,大内　達也,3,5,5,3,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti-Av-1iET34beiT4P5empNnQHiE94WCGb0xdEaH9CZtr,20240202,いわき平,7,F1,Ｓ級予選,1,1,大島　将人,5,4,4,1,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti4ft-oFEMOdX7nyuOyuTv36fEDqkRW0nSP4TQ-sO7c9J,20240202,いわき平,8,F1,Ｓ級予選,1,1,山口　茂,7,3,4,7,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHutiyJP0wTzXmf7sAcaLeIEqvayZSSLFFbRn1L579jW2Rpy,20240202,いわき平,9,F1,Ｓ級予選,1,1,竹内　智彦,4,5,4,"1,2",2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti_S97NMRCudms1FmIO0ZBPot74A7w27k29omuECUFwNy,20240202,いわき平,10,F1,Ｓ級予選,1,1,大島　将人,5,2,"1,2",,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti5Y5GbOIO6AOnc53yU8a8sKwNmJRAHIk8lIJbrA0_FC8,20240202,いわき平,11,F1,Ｓ級予選,1,1,山口　茂,5,1,5,6,2024/02/02 07:02&nbsp;更新
4y6dPhGvcrSladdkbHuti7iDGcM-8zx_gXp5XxBzYjAI3eLDZKNrrt8S1hy3yClF,20240202,いわき平,12,F1,Ｓ級初日特選,1,1,竹内　智彦,7,4,2,1,2024/02/02 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNs_o6wt9UMvG_hAik_2AmR-K6PyUik5l_L4YvBBRwZ3x,20240202,小松島,1,F1,Ａ級一般,1,1,吉川　嘉斗,2,4,5,2,2024/02/02 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNstUV_b_Ii1g9KULIDvxpuyJkHW_sZf8BaujKRSQBuST,20240202,小松島,2,F1,Ａ級一般,1,1,石山　直哉,4,2,4,1,2024/02/02 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNlAA70IWtGY6ysAKGYG68S4bBkEusMmHJ4IcrlWr71II,20240202,小松島,3,F1,Ａ級準決勝,1,1,蒋野　翔太,2,3,1,7,2024/02/02 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNitjhY5DCKu6uIyZAVbKx6TAu5QT6ilP0GjPeOV14piK,20240202,小松島,4,F1,Ａ級準決勝,1,1,吉川　嘉斗,1,3,4,2,2024/02/02 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNm0_UZLSItuauCoHZWdHB_MZVOF-mlII0zB9iunQQL-o,20240202,小松島,5,F1,Ａ級準決勝,1,1,石山　直哉,1,3,1,4,2024/02/02 07:02&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNlhiwfWojayxAknBeBP8smpDkLzLjkQF4O-qd_wMKiG6,20240202,小松島,6,F1,Ｓ級一般,1,1,北村　信明,1,4,3,4,2024/02/02 07:02&nbsp;更新
