race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
dTawFXGT895LEmEj4dpxjrVNxrXTepsx0cmLD35QnuoXKdBVVUnTVHPLW6hqEziC,20240128,久留米,7,F1,Ｓ級一般,1,1,竹内　真一,2,5,7,,2024/01/28 07:02&nbsp;更新
dTawFXGT895LEmEj4dpxjnEDFevUR2j1_ZzS28FfVp7fZ6UbsUZWtFPOeeUzRhHI,20240128,久留米,8,F1,Ｓ級特選,1,1,高木　和仁,3,5,3,1,2024/01/28 07:02&nbsp;更新
dTawFXGT895LEmEj4dpxjvpRfI9tv7F-uP-9iNgxTwDJ-L4V9NpstJ1f7Y9z8wdu,20240128,久留米,9,F1,Ｓ級特選,1,1,吉良　勝信,5,4,5,2,2024/01/28 07:02&nbsp;更新
dTawFXGT895LEmEj4dpxjplm6F8NPlqDMC-uoPa3LpkFFmfppr7Y2EGO4iye8DXX,20240128,久留米,10,F1,Ｓ級特選,1,1,梶山裕次郎,1,2,"1,5",,2024/01/28 07:02&nbsp;更新
dTawFXGT895LEmEj4dpxjmRhG5aSmBFv5h8WzsaGQBJHozn0nD7G6MaJYDZUzoJ6,20240128,久留米,11,F1,Ａ級決勝,1,1,楢原　由将,4,1,2,4,2024/01/28 07:02&nbsp;更新
dTawFXGT895LEmEj4dpxjiM7IUiu-jxGOTSePu8T1lDZChwyLTNjkQWl-402kM4H,20240128,久留米,12,F1,Ｓ級決勝,1,1,高木　和仁,2,4,1,3,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9oSaVnxSPhPUsbmJ99BS7pYv_fN4gsgrXz08Kz0I9SEj,20240128,取手,1,F2,Ａ級チャレンジ予選,1,1,薮田　貴幸,5,3,2,1,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9rFfY81seYwsdKPpItt5BvDCO1gjqFwyx6VLf_juqTEv,20240128,取手,2,F2,Ａ級チャレンジ予選,1,1,野間　司,7,2,1,6,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9gJN_SS1JWq_lgpltW9i_VaKYXmRz8RLHd6g6nSZVVbh,20240128,取手,3,F2,Ａ級チャレンジ予選,1,1,薮田　貴幸,3,5,2,5,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9uEeYLR2h2oRxKsTq9INDsKlbXdTfv107H46QUNQNkWa,20240128,取手,4,F2,Ａ級チャレンジ予選,1,1,野間　司,1,4,4,2,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9gx94roRorP366PWJl4ZhFNAP2-9tJ5803wOl5D9NGnB,20240128,取手,5,F2,Ａ級チャレンジ予選,1,1,吉田　昌司,1,7,1,6,2024/01/28 09:28&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9jh5rvXSu1lKioIQh2K8DrK48NxsBNeezmybzKJ3gZuz,20240128,取手,6,F2,Ｌ級ガールズ予選（第１走）,1,1,薮田　貴幸,4,3,"2,7",,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9qWs8Qi1EeK1wWakg-u4oZ4ccfSKj64mLPKlilAD8jUm,20240128,取手,7,F2,Ｌ級ガールズ予選（第１走）,1,1,野間　司,3,4,1,4,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9kfYQ-6UDDzvruQoP0So48GexUFySuDWMogMCyw_Z5Vs,20240128,取手,8,F2,Ａ級特予選,1,1,朝倉　智仁,7,4,5,3,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9u571WYVuZLsuQbpkh0BhwtG1cF9GfnwcVJLqsIUpKYg,20240128,取手,9,F2,Ａ級特予選,1,1,河野　通孝,3,4,3,"1,4",2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9r96qPFK13P5qkgcadV4oB0CNPxgyE3RHpabd5Qw9V9R,20240128,取手,10,F2,Ａ級特予選,1,1,吉田　昌司,7,2,7,6,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9u8nCavMs2ePyTQpgYnEAGWFMfHIMwW6Sc-6u8S0Nie-,20240128,取手,11,F2,Ａ級特予選,1,1,朝倉　智仁,2,1,2,4,2024/01/28 07:02&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9jJ_K3UWsyiSisx_zth2pJU7HQliFi97tuk1S9f9jiut,20240128,取手,12,F2,Ａ級初日特選,1,1,河野　通孝,5,1,5,7,2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZpSFedkfSOifk5HHhI77il0yuOVcDsrQchakfp_EGbyf,20240128,西武園,1,F2,Ａ級チャレンジ一般,1,1,神田　宏行,7,5,"1,3",,2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZvK6yMiyhRYjxfbjirChZQnC0hGfdlURGJtHsnA5NYbp,20240128,西武園,2,F2,Ａ級チャレンジ一般,1,1,相川　永伍,5,7,3,"1,2",2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZtT142i_2eemLvbGyLR8HvjvaOJTj42WVQzonhZcU4pi,20240128,西武園,3,F2,Ａ級チャレンジ選抜,1,1,小沼　良,4,1,3,2,2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZse4fxNFzcV5RMb-Pc1N5POEm0LlyDmlVKG9A7fH_tTH,20240128,西武園,4,F2,Ａ級チャレンジ選抜,1,1,神田　宏行,1,3,1,2,2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZnU8ZrsagBp0rd2APHnBcqbtAkbSWka_SYDD7XIHDwFZ,20240128,西武園,5,F2,Ａ級チャレンジ準決勝,1,1,安部　達也,2,1,1,7,2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZpPVzaVlPoqV9sNMwWruac_icz9Xvkp5j-QMUvVbO7zT,20240128,西武園,6,F2,Ａ級チャレンジ準決勝,1,1,相川　永伍,2,3,5,3,2024/01/28 07:02&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZg42cfHNDMUfOnzTX_sU9fCwlD-yz0bamBcD4iLHQrUG,20240128,西武園,7,F2,Ａ級チャレンジ準決勝,1,1,小沼　良,2,1,4,2,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkEft_YYgWkPBQ2Y_4xKO_p-RqF76XUbgO-Jvr8jcn5VP,20240128,松戸,1,F2,Ｌ級ガールズ予選（第１走）,1,1,成清　貴之,1,2,2,3,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkHL6AnJSteLRB0ed_mbtFVyNrQ948RZP5LqJc96poGds,20240128,松戸,2,F2,Ｌ級ガールズ予選（第１走）,1,1,江本　博明,1,2,2,"1,4",2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkMC8tSnXn3wR50Z7kTnnMpd7WH1HJr7lyE8MMre2i96K,20240128,松戸,3,F2,Ａ級予選,1,1,栗本　尚宗,1,2,7,4,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkGRqn_Or3E_lsOSHK96w5Y30_fu126Hsr75C-enlb7Pe,20240128,松戸,4,F2,Ａ級予選,1,1,齋藤　宗徳,1,2,4,3,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkE9W1BuejB3KRjZXE9I3hl9KyYHkj5_cLtKFqlpzqHVg,20240128,松戸,5,F2,Ａ級予選,1,1,成清　貴之,1,2,5,3,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkMfgMLS4Ei2coExYjr_A_9kph2rFubNlprjr9cvxZ7fP,20240128,松戸,6,F2,Ａ級予選,1,1,栗本　尚宗,1,2,3,4,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkFQGJlDmgb7QqOkuk-7I3AR5IOI8yfZC6TS3pY4NUSSQ,20240128,松戸,7,F2,Ａ級予選,1,1,齋藤　宗徳,1,2,3,7,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkNzWN4HKw6X1fRWlz6u9Ubp7sSp7T3C_6na4wLdSn8vL,20240128,松戸,8,F2,Ａ級予選,1,1,江本　博明,1,2,6,5,2024/01/28 07:02&nbsp;更新
wWGgXEq2uuee3jKNfyXvkDkFafPsnWJE-6rvK2-X6YdJUhTBEFvUizbpclTbxGXP,20240128,松戸,9,F2,Ａ級初日特選,1,1,栗本　尚宗,1,2,2,5,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit4ykelxPu9mv1cozawHrdle8841syKqsFfTPx8mmBUken,20240128,川崎,1,F2,Ａ級チャレンジ一般,1,1,勝瀬　卓也,4,2,2,5,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit4weBzEyC1Ste0vfuNCv504CSa-T0g69B1-X67qrP1cX-,20240128,川崎,2,F2,Ａ級チャレンジ一般,1,1,永山　英司,3,5,3,5,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit46TLg44T0mIyfPTcK0yFQcWY46nfjBtv7Uuophqcjtd9,20240128,川崎,3,F2,Ａ級チャレンジ選抜,1,1,齊藤　竜也,1,5,4,"1,5",2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit4zFLOP1faULJEnnPGzFS6VRtnZyAllEjGrAz4pY868r0,20240128,川崎,4,F2,Ａ級チャレンジ選抜,1,1,勝瀬　卓也,1,3,1,"3,4",2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit43yJSPBpYUBSbwYSTDLjU6U8qjrFGQ2YN9q99-071UqU,20240128,川崎,5,F2,Ｌ級ガールズ一般,1,1,福田　知也,6,4,2,,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit4_7CCHWzW-T8o1IFXWK93yPatOAuqkGZXy24S9MY5M7n,20240128,川崎,6,F2,Ａ級特一般,1,1,鈴木　広人,2,3,2,"1,4",2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit42lV7PAk4MVG7UcAi9KINLScNdiWl6fyhNx4esUEjInv,20240128,川崎,7,F2,Ａ級特一般,1,1,永山　英司,5,4,"5,6",,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit44HFNa7XmVTwjHSg5t94Ukx9ZjnWI25JTqEABorxfaDn,20240128,川崎,8,F2,Ａ級チャレンジ決勝,1,1,勝瀬　卓也,2,3,2,6,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit47FzbOFUgvSTndhtjLrg3kn10MifXXiNUbZglNYo7yql,20240128,川崎,9,F2,Ａ級特選,1,1,福田　知也,5,1,5,3,2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit42dwVkswr7FRr2FRinEEFAboKfxyE-3RzD2uyjflsbHj,20240128,川崎,10,F2,Ａ級特選,1,1,齊藤　竜也,4,3,2,"3,5",2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit45fYFqDixfQ5egLBgX37rbpnyiMt2Is-yohrkzZPvuDT,20240128,川崎,11,F2,Ｌ級ガールズ決勝,1,1,鈴木　広人,7,2,1,"2,7",2024/01/28 07:02&nbsp;更新
qB0b7MkHtkbTo5CbxWit44s5Ad9EPl6LVQB14kVf9vwBC6jPY8ksINCKOM_ut79E,20240128,川崎,12,F2,Ａ級決勝,1,1,福田　知也,1,3,6,3,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDiyKQmWum6kuq5-k0ng3n4cvoF2eQY9M7AG79nz8WX_qb,20240128,佐世保,1,F2,Ｌ級ガールズ予選（第１走）,1,1,秋山　貴宏,1,2,1,3,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDi_Y0mAstYPz-ELLe8hED_ZcUXjmc-uxNx76B5J5PNZtA,20240128,佐世保,2,F2,Ｌ級ガールズ予選（第１走）,1,1,三槻　智清,1,2,2,1,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDi50uBrvMH0bxY4inEAAnlDmqSn15eoGHRHA4k3RGvvJd,20240128,佐世保,3,F2,Ａ級予選,1,1,松尾　誠,1,2,4,7,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDi_d-mCE_xxj3ZTJvvcDXG39X67c36b5dMeyjtsZx2SCJ,20240128,佐世保,4,F2,Ａ級予選,1,1,秋山　貴宏,1,2,4,3,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDi0pFMrdPf8qisPv-hJztSalSbVkB0fmj2oEjzqh3alNl,20240128,佐世保,5,F2,Ａ級予選,1,1,後田　康成,1,2,2,4,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDi4ij0_aU2hXKe_amq1tYdfx27JVJH6e19jEUqyNtU9Xi,20240128,佐世保,6,F2,Ａ級予選,1,1,三槻　智清,1,2,1,7,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDi-ZQbp4YQX7xb3XydAPpczohjiuyoh4k6Igs54cWJBnW,20240128,佐世保,7,F2,Ａ級予選,1,1,秋山　貴宏,1,2,2,3,2024/01/28 07:02&nbsp;更新
w57HAKWIMSmn3TMso-iDiwaPM2ohAfh34mT2_WS1I6suYv8DfcfR5kMab4hxBnsO,20240128,佐世保,8,F2,Ａ級予選,1,1,松尾　誠,1,2,3,2,2024/01/28 15:55&nbsp;更新
w57HAKWIMSmn3TMso-iDi2YFsKiF7eo5X1u4Z3B29psAFtBnlXo6DXjSFzTmzTVl,20240128,佐世保,9,F2,Ａ級初日特選,1,1,後田　康成,1,2,6,"1,5",2024/01/28 07:02&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKGvk2NYFKgetI5M3PMjSkYsMDxaaQbmbYFbw-HV-hBfa,20240129,平塚,1,F1,Ａ級予選,1,1,川口　直人,1,3,2,7,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKFgoheI6GACOeKj9FBUujJ_7Nz6nSCoWJM_drP6MUkZl,20240129,平塚,2,F1,Ａ級予選,1,1,吉川　誠,7,2,5,2,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKOC5uQX3Igo9W4i4xbshU650KV2s2fPCHel5Gjaq6Qlj,20240129,平塚,3,F1,Ａ級予選,1,1,川口　直人,1,3,1,3,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKKzSfp0s5Wq9ylIy14lFVqlVnyy5e-zFillZ0SQVtrZD,20240129,平塚,4,F1,Ａ級予選,1,1,吉川　誠,4,3,4,"1,7",2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKKyrpQ8gQFmRiZhFiVpNuVFCUMDrwD9NnwOog_ie3knd,20240129,平塚,5,F1,Ａ級初日特選,1,1,川口　直人,3,1,5,"2,7",2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKA5YTPPoz9wva60oSVy7M7vqiMu-HCxWHgZp9T__lxe1,20240129,平塚,6,F1,Ｓ級予選,1,1,眞原　健一,5,4,1,"2,7",2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKNA2h2QvWDgwSRGI-ztnGCmsxt4Fk4BiBl9avqVCbDpX,20240129,平塚,7,F1,Ｓ級予選,1,1,遠澤　健二,7,3,5,4,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKHN70Y-jcjpghIubrk5kwg7SVFGw3Q0871JvUX6tCEaG,20240129,平塚,8,F1,Ｓ級予選,1,1,植木　和広,5,3,7,1,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKHQUozNGhJp1cVTqP7yquDuuqNd7AOQcDZXl9_chUQe8,20240129,平塚,9,F1,Ｓ級予選,1,1,眞原　健一,2,7,6,3,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKIf4JCdSLEL5i2HSAHZLGoly2t6VfTKsO8mO47S5Xix5,20240129,平塚,10,F1,Ｓ級予選,1,1,遠澤　健二,3,5,6,3,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKKJ8bFGMzVjnuDFBTIqHkghuzsQogGAKaquZsFIAhq88,20240129,平塚,11,F1,Ｓ級予選,1,1,植木　和広,7,2,"6,7",,2024/01/29 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKKqpSZDPa3AzHf7c4gyDytksF0azCAo6HMsH9yusVsxg,20240129,平塚,12,F1,Ｓ級初日特選,1,1,眞原　健一,5,7,5,3,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjQWEkXR5iahUCzgib0z640yxYlBnvuygBl3Wsv-IZ89U,20240129,名古屋,1,F1,Ａ級一般,1,1,水谷　将司,2,5,7,,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjX6kQ5nufJDjWk0W1RxRjtK4Lf69x7SpHTyJoQ24uD3l,20240129,名古屋,2,F1,Ａ級一般,1,1,清水　広幸,2,5,7,1,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjaVRd9YH7oznQDpt1JcDxU_k8ruVNqblSJpyivWnPP2K,20240129,名古屋,3,F1,Ａ級準決勝,1,1,臼井　昌巨,7,5,5,2,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjYiQEHkd_et-lcwfJQwwLPM2gyx6t5R2SU4YLwWR8tfs,20240129,名古屋,4,F1,Ａ級準決勝,1,1,水谷　将司,2,4,1,7,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjeWNbsBNvEYGtl4clxtcUlDgHdlXWytW_0__yJtSbLXq,20240129,名古屋,5,F1,Ａ級準決勝,1,1,小川　将人,5,1,2,4,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjYxC9L7ZaKj6TtNh8BAfc7_o1OItXB9fBLRD82AEJKgu,20240129,名古屋,6,F1,Ｓ級一般,1,1,朝日　勇,5,7,3,5,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjdcuZQvfyDymp5ErjeNepuSleYyeRd8pZdoFfD8TBQBx,20240129,名古屋,7,F1,Ｓ級一般,1,1,清水　広幸,1,3,5,2,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjVILVgGIN-FjVl_CaXb0lWZem-1Vrlb_CZJBBXknAw9k,20240129,名古屋,8,F1,Ｓ級選抜,1,1,小川　将人,1,5,4,"2,6",2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjYnIO7Ekq0nv5jJJ_Oz_8vcMiDZN8A1O6uojqnA9i207,20240129,名古屋,9,F1,Ｓ級選抜,1,1,臼井　昌巨,4,2,3,"6,7",2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjRPW-6S9yWSAtdkWM1sEeC1xPRL_ObseK4inm_4becE5,20240129,名古屋,10,F1,Ｓ級準決勝,1,1,朝日　勇,3,4,6,2,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjQHj4xtXjiwOhy_rvZlF2hTDHt96B0FG-f6IMY-tOVxe,20240129,名古屋,11,F1,Ｓ級準決勝,1,1,清水　広幸,5,2,5,1,2024/01/29 07:04&nbsp;更新
4YDG_8c_ujN7jm5c2eSyjW8RlrmOSsJ1Hwps_ly_e3t1_h4plXavHdrW-H6H7a3u,20240129,名古屋,12,F1,Ｓ級準決勝,1,1,小川　将人,7,3,7,6,2024/01/29 07:04&nbsp;更新
ZHNqMDrv_PhK_RMqwDdB9tKyHTuYdVGmXgsVtbpZibk0SJ1crQ65yjg3wo4aa4R_,20240129,取手,1,F2,Ａ級チャレンジ一般,1,1,薮田　貴幸,1,4,3,1,2024/01/29 07:04&nbsp;更新
