race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qQlbyTiWMbEgIybozeD1-URFnGjzQxSi4_sjtQm4yTwkE-Xw0RvzRIJJ23a4fdtw,20240201,静岡,4,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015348,寺沼　伊織,,,東　京,S2,S2,両,93.30,0,0,0,0,0
qQlbyTiWMbEgIybozeD1-URFnGjzQxSi4_sjtQm4yTwkE-Xw0RvzRIJJ23a4fdtw,20240201,静岡,4,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,015551,渡口　勝成,,,山　口,S2,S2,逃,99.41,2,2,1,0,14
qQlbyTiWMbEgIybozeD1-URFnGjzQxSi4_sjtQm4yTwkE-Xw0RvzRIJJ23a4fdtw,20240201,静岡,4,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,013642,西岡　正一,,,和歌山,A1,S2,追,93.45,0,0,5,5,0
qQlbyTiWMbEgIybozeD1-URFnGjzQxSi4_sjtQm4yTwkE-Xw0RvzRIJJ23a4fdtw,20240201,静岡,4,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,013923,武田　豊樹,,,茨　城,S1,S1,両,107.53,0,0,9,1,0
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015444,渡邉　雅也,,,静　岡,S2,S1,両,103.04,4,5,1,0,8
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,013745,中川誠一郎,,,熊　本,S1,S1,両,105.81,0,2,3,0,1
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,013538,小林　圭介,,,茨　城,S2,S2,追,99.58,0,1,2,1,0
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,013782,原　真司,,,岐　阜,S2,S2,追,98.00,0,0,4,1,0
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,013821,中村　圭志,,,熊　本,S1,S1,追,107.03,0,0,9,3,0
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,014031,筒井　裕哉,,,兵　庫,A1,S2,両,93.28,0,3,1,3,2
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,012819,齊藤　竜也,,,神奈川,S1,S2,追,104.42,0,0,2,1,0
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,015350,山本　修平,,,東　京,S2,S2,逃,96.72,4,2,1,0,7
qQlbyTiWMbEgIybozeD1-QF4l8xA3cbJ_wo15oIRCJ-v9MdpljsY7YADJ3b7itSx,20240201,静岡,5,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,015628,村田　祐樹,,,富　山,A1,S2,逃,98.52,14,4,0,0,17
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015051,簗田　一輝,,,静　岡,S1,S2,両,108.26,1,1,4,2,1
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015555,林　昌幸,,,愛　媛,S2,S2,逃,98.70,2,1,0,0,12
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014750,今藤　康裕,,,岐　阜,A1,S2,追,96.62,0,0,4,2,0
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015450,長谷部龍一,,,岐　阜,S2,S2,逃,96.00,2,0,0,0,8
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,015169,野口　裕史,color_blue,追加,千　葉,S1,S1,逃,104.06,15,0,0,0,23
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,013204,佐野　梅一,,,京　都,A1,S2,追,89.54,0,0,3,2,0
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,013737,筒井　敦史,,,岡　山,S1,S1,追,102.16,0,0,3,2,0
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,013635,柏木　伸介,,,静　岡,S2,S2,両,92.86,0,0,0,0,3
qQlbyTiWMbEgIybozeD1-RyKKRRS2ddPpkH-1PncdghQZH4JrpMLS2bc6frOTyjC,20240201,静岡,6,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,013054,石丸　寛之,,,岡　山,S2,S2,追,99.51,0,1,6,2,0
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015333,高橋　晋也,,,福　島,S1,S1,逃,106.33,6,7,0,0,18
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015619,日高　裕太,,,静　岡,S2,S2,逃,100.38,5,0,0,0,6
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,012541,室井　健一,,,徳　島,S1,S1,追,101.16,0,0,1,3,0
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014767,藤井　栄二,,,兵　庫,S2,S2,逃,97.31,4,3,1,0,14
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,013328,萩原　孝之,,,静　岡,S2,S1,追,101.73,0,0,2,2,0
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015547,米嶋　恵介,,,岡　山,A1,S2,逃,93.61,2,2,0,0,9
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,014140,神山　拓弥,,,栃　木,S1,S1,追,108.52,0,0,5,3,0
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,012501,金子　真也,,,群　馬,S1,S2,追,96.50,0,0,0,0,0
qQlbyTiWMbEgIybozeD1-XayeminmnvsdzwhdhiAbaBxUbyN7mbAi1chpBn5Ygb9,20240201,静岡,7,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,013726,川村　晃司,color_blue,追加,京　都,S2,S2,両,100.70,0,4,5,0,0
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015004,畑段　嵐士,,,京　都,S2,S1,両,103.16,0,4,5,0,5
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,014384,佐藤　龍二,,,神奈川,S2,S2,両,102.50,0,3,5,2,1
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014582,平原　啓多,color_blue,追加,埼　玉,S2,S2,追,100.04,1,1,2,2,2
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014685,掛水　泰範,,,高　知,S2,S2,両,98.33,0,0,1,0,0
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,015186,南　潤,,,和歌山,S2,S1,逃,99.14,6,0,0,0,8
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015176,望月　一成,,,静　岡,A1,S2,逃,94.04,3,3,2,0,8
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,015040,隅田　洋介,,,岡　山,S1,S1,両,108.66,0,0,0,1,0
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,015161,吉田　昌司,,,茨　城,A1,S2,逃,97.13,11,1,2,0,14
qQlbyTiWMbEgIybozeD1-Xp6F6E7B3RNealJhDoX1f_TE5_bq8w1WQk-wBml2TkH,20240201,静岡,8,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014484,河端　朋之,,,岡　山,S1,S1,逃,106.40,0,10,0,0,9
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,013772,岡村　潤,,,静　岡,S1,S1,追,107.92,0,0,8,4,0
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,014499,佐藤　博紀,,,岩　手,S2,S2,両,101.45,1,3,2,0,4
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,013514,山口　貴嗣,,,福　岡,S2,S2,追,101.33,0,1,0,2,0
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015206,鶴　良生,,,福　岡,A1,S2,逃,95.96,11,5,1,0,12
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,014995,渡邉　雄太,,,静　岡,S1,S1,逃,108.66,0,4,1,0,1
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,013669,荒澤　貴史,,,北海道,A1,S2,追,92.88,0,0,4,2,0
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,013855,近藤　俊明,,,神奈川,S2,S2,追,98.00,0,0,1,0,0
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,014199,松岡　孔明,,,熊　本,S2,S2,両,94.81,0,0,3,1,0
qQlbyTiWMbEgIybozeD1-RgJ1xgxCcdU_kSxwNAcm11LafHHNJtIgr0Ml2b9N9_g,20240201,静岡,9,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014576,中田　雄喜,,,福　島,S2,S2,追,101.31,0,1,5,1,0
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015288,薦田　将伍,,,愛　媛,S2,S2,逃,98.81,0,1,0,0,0
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,014504,杉本　正隆,,,茨　城,S1,S2,追,104.28,0,0,7,3,0
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014605,中井　太祐,color_blue,追加,奈　良,S1,S1,両,105.76,0,5,5,2,2
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015329,板垣　昴,,,福　島,S2,S2,逃,98.63,0,5,0,0,6
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,015256,中嶋　宣成,,,長　野,S2,S2,逃,101.82,6,1,0,0,12
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,013883,高津　晃治,,,岡　山,A1,S2,追,92.00,0,2,2,1,0
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,013442,濱田　浩司,,,愛　媛,S2,S1,追,101.75,0,0,4,7,0
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,013230,開坂　秀明,,,青　森,S2,S2,追,97.08,0,0,0,0,0
qQlbyTiWMbEgIybozeD1-daFpQiyOi8JrNAXVe7oqyWAy-XhZqLyQSof-iMDlqSm,20240201,静岡,10,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,015274,福永　大智,,,大　阪,S1,S1,逃,109.19,1,9,1,1,10
qQlbyTiWMbEgIybozeD1-Qu25_5oTAd_bBboxiexUNeCG9qOcWYI0KBuEIn1k0Es,20240201,静岡,11,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,014323,連佛　康浩,,,岡　山,S2,S2,追,97.96,0,0,1,3,0
qQlbyTiWMbEgIybozeD1-Qu25_5oTAd_bBboxiexUNeCG9qOcWYI0KBuEIn1k0Es,20240201,静岡,11,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015106,大石　崇晴,,,大　阪,S2,S2,逃,103.71,1,3,4,1,4
qQlbyTiWMbEgIybozeD1-Qu25_5oTAd_bBboxiexUNeCG9qOcWYI0KBuEIn1k0Es,20240201,静岡,11,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,015416,小笠原　光,,,岩　手,S2,S2,逃,98.66,0,7,1,0,5
qQlbyTiWMbEgIybozeD1-Qu25_5oTAd_bBboxiexUNeCG9qOcWYI0KBuEIn1k0Es,20240201,静岡,11,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014711,相澤　政宏,,,宮　城,S2,S2,追,97.64,0,0,0,1,0
