race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
L-h0DRY0KFM8zxiuG3qDbDz4-cjmQOl17NaYvStzaXU5TmHs7eEhdxLIHdeAURmN,20240109,松山,10,F1,Ｓ級準決勝,1,1,溪　飛雄馬,2,1,7,1,2024/01/09 07:05&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbCK1uOaSq8AvE-lCyo42D1HFcJ7NEehXtaMq3scPtB4I,20240109,松山,11,F1,Ｓ級準決勝,1,1,小川　祐司,1,2,1,3,2024/01/09 07:05&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbI5YcnwIOppkJmWaJmyqPI5_RknaF_fd2wi23PNXxkVG,20240109,松山,12,F1,Ｓ級準決勝,1,1,宇根　秀俊,5,1,6,5,2024/01/09 07:05&nbsp;更新
wWGgXEq2uuee3jKNfyXvkKwkqymmLBUutKfjtEJme-dfuo225CksVXerZkefs10Y,20240109,松戸,1,F2,Ｌ級ガールズ一般,1,1,根藤　浩二,1,2,1,2,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkPzMZiZuh8o_jPyDUc9CZyjTnGkXd4LImLLSlvSmC4Mq,20240109,松戸,2,F2,Ａ級一般,1,1,赤井　学,1,2,3,,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkHK766IU0DwYQyHodrmyldD2NPescTtefYrP6fFUaq75,20240109,松戸,3,F2,Ａ級一般,1,1,岡本　英之,1,2,6,7,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkN2HaGdMmEXNXqDVqLERKrKBRH1RG7V3Uvs5m0_w2XmZ,20240109,松戸,4,F2,Ａ級一般,1,1,根藤　浩二,1,2,2,4,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkIqPCRPNC9-Gzn90x6Tw3eVlzmX5WeHSs2mEa7B1jNNP,20240109,松戸,5,F2,Ａ級特選,1,1,本多　哲也,1,2,2,4,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkEy-IFxkIcBCTgXJEgFmYnSmKmWZTdTiv1r5KI889DMF,20240109,松戸,6,F2,Ａ級特選,1,1,赤井　学,1,2,7,3,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkH83cGm8I3XxNRtfiupB0WwpwJIG2EInrXmHpi99B9jg,20240109,松戸,7,F2,Ａ級特選,1,1,根藤　浩二,1,2,7,3,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkLBMc1hjVhDdk8xIzjX_P4lOl8oNMFfnaff-em7HRK4R,20240109,松戸,8,F2,Ｌ級ガールズ決勝,1,1,本多　哲也,1,2,1,2,2024/01/09 10:16&nbsp;更新
wWGgXEq2uuee3jKNfyXvkCvgWysBS49xAev7uRZX9vs_sF5sF5rzOiOhE3a30mPk,20240109,松戸,9,F2,Ａ級決勝,1,1,岡本　英之,1,2,"1,2",,2024/01/09 10:16&nbsp;更新
8Tykx49YvXQGbMW5-Y5okxBaewbulyLmcFpXwrxYgBpeJ6L8KAYfdROEX12KHNWD,20240109,大垣,1,F2,Ａ級チャレンジ一般,1,1,吉田　茂生,5,4,5,6,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok0lxQ64KeJw7DvjQ8Q2M66bD5xaGyztzho_yilcSmO5M,20240109,大垣,2,F2,Ａ級チャレンジ選抜,1,1,土岐　幹多,4,3,1,2,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok4B_HQWDkiMNDNKd-krhvfjWrVSPjQp0j3dox9XlX7AG,20240109,大垣,3,F2,Ａ級チャレンジ選抜,1,1,三浦　靖,1,3,1,6,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok4sY6ntz3Qr_rkcCtqY5gQwGWDrDRz1igeoj2wd-RBmd,20240109,大垣,4,F2,Ａ級特一般,1,1,竹田　和幸,7,4,4,3,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok9GMRwBSYK7IT72Duqg8-op-LjbfYRbrHckfx0vC0eWa,20240109,大垣,5,F2,Ａ級特一般,1,1,吉田　茂生,2,3,2,,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok2lBUctqvLIgpnPTbny3NcIxWt5kEnYzjjDh7l8lQq3C,20240109,大垣,6,F2,Ｌ級ガールズ一般,1,1,林　洋二,5,3,5,6,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok1M2ZGOT2TFTSowlBgS7ZXqOdft1jIKb95vLiVy4Fp0a,20240109,大垣,7,F2,Ａ級特選,1,1,土岐　幹多,5,1,2,"6,7",2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok6DJhv6vh8o_bgCPTwALsrV5JsV-SaCcEICh3BKzf8D-,20240109,大垣,8,F2,Ａ級特選,1,1,竹田　和幸,1,2,4,6,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok4pAmMO1Ddi0gGeRNEIWqAKBJe1tHovgaz4J_OfI0g8q,20240109,大垣,9,F2,Ａ級チャレンジ決勝,1,1,三浦　靖,4,5,3,7,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5okwufdXjVAkM5yT3kcsyhw3azaEyVaRoG1jSGkhrKIhVy,20240109,大垣,10,F2,Ｌ級ガールズ決勝,1,1,林　洋二,7,3,3,4,2024/01/09 07:05&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok40xmquJcmAvUqMUequ3SHc37WwUxkKWv6wQdUJr0ek8,20240109,大垣,11,F2,Ａ級決勝,1,1,吉田　茂生,2,3,3,4,2024/01/09 07:05&nbsp;更新
r7c8N-lTlOenJOhe9NDy6NhN1X57ciwVTe2pOScQj8kdijVIDnNUi7op6A61YCf9,20240109,松阪,1,F2,Ａ級チャレンジ一般,1,1,皿屋　豊,1,2,3,"2,5",2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6CB7__hIR7gGl0TDP4jPJNoAP5i1kxhW7eiM9_ATM0pN,20240109,松阪,2,F2,Ａ級チャレンジ一般,1,1,花村　直人,1,2,"2,3",,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6M7h0glqiTchvQlqHzynCBixY6PbI5IIUj4JjIc937wY,20240109,松阪,3,F2,Ａ級チャレンジ選抜,1,1,吉川　起也,1,2,5,1,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6FUAisaVJVEXQZ9VjwB0bSzmCV3-22pp0-tXckYjxcjo,20240109,松阪,4,F2,Ａ級特一般,1,1,北野　武史,1,2,3,1,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6JBW5yIXNM6uEJRZWlKwVfVdkwfhO6_PGIH6XMsJ8Ojs,20240109,松阪,5,F2,Ａ級特一般,1,1,花村　直人,1,2,1,3,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6PedoyGGNv3VV50ZZVk6tLl0Jaimc3kYP3e8VGj36YvH,20240109,松阪,6,F2,Ａ級特選,1,1,皿屋　豊,1,2,4,5,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6BOKjwenGTuJxyZaQ3U3idC0qnS1rS8F_0SHnU0F9TDH,20240109,松阪,7,F2,Ａ級特選,1,1,北野　武史,1,2,5,2,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6GtwTyiBTQBBsGiXdVC4N5AwjJu97NQNhV2lISrB10PZ,20240109,松阪,8,F2,Ａ級チャレンジ決勝,1,1,吉川　起也,1,2,3,6,2024/01/09 11:23&nbsp;更新
r7c8N-lTlOenJOhe9NDy6INCFP-0k4qFMEcoSwoR0SS0Fx1Nkk100dYgN6UDAt6Q,20240109,松阪,9,F2,Ａ級決勝,1,1,皿屋　豊,1,2,7,2,2024/01/09 11:23&nbsp;更新
4sLptYw_uaU3-SWJZKrd1Hh-bovFIiRPuCy7-icoEE1xGurP9iJkq_9V0Bus-x_A,20240109,別府,1,F2,Ａ級チャレンジ予選,1,1,長松　大祐,1,5,2,3,2024/01/09 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1G4j-RM__jCCgXfycr7olLzoMZvbqJy6cZMfIRqXmfkl,20240109,別府,2,F2,Ａ級チャレンジ予選,1,1,安東　英博,1,2,7,5,2024/01/09 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1D9NC61f7GELGaeJpZcoWi7dkg79qjd65Ecb9tq4Kqq4,20240109,別府,3,F2,Ａ級チャレンジ予選,1,1,大野　悟郎,7,2,2,1,2024/01/09 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1F4JATjl2ZBgaGF6S-Qhl1cZaKG6dPpG7-WutDgJxghm,20240109,別府,4,F2,Ａ級チャレンジ予選,1,1,甲斐　俊祐,3,2,"2,6",,2024/01/09 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1F0UJLuBMbtYAMZe0BPPuvT4qfPyWPqAGS2k3WFIU1cR,20240109,別府,5,F2,Ａ級チャレンジ予選,1,1,長松　大祐,4,3,6,3,2024/01/09 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1NB8tGJ5ND8U90A6CK-t-fMXqYvv0TSI5UlBN0yPWAz8,20240109,別府,6,F2,Ａ級チャレンジ予選,1,1,安東　英博,2,4,1,4,2024/01/09 07:05&nbsp;更新
4sLptYw_uaU3-SWJZKrd1Hf9FB7SCNU-PtR8idKw5AZpKKy5IZdlxINqKWRCJ53S,20240109,別府,7,F2,Ａ級チャレンジ予選,1,1,大野　悟郎,1,7,7,4,2024/01/09 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW5zMeLBKi3VvUn82ueZuLI0KvEfkTpugfUaA9H0ODTMZT,20240110,小田原,1,F1,Ａ級予選,1,1,関根健太郎,1,5,1,7,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5ym1QUJuwyqCokSFqn1Nf_NxmtELXvaLArgznymsiu6Y,20240110,小田原,2,F1,Ａ級予選,1,1,小林　覚,2,4,5,4,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5-Fq96j8NBwWKI0UUg-7Dd8Iqa8UTRSx--UNW7d9t-FR,20240110,小田原,3,F1,Ａ級予選,1,1,渡邊　秀明,3,7,7,2,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW53ATW-tTpxZ-CFHpMuDLjesmNjfiI9NfdVrSm_Sg3QyN,20240110,小田原,4,F1,Ａ級予選,1,1,関根健太郎,4,5,5,6,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW50ffpXz5R-QkdYY50MTUe7Vqu29SAqYyQgYvhP4CofWe,20240110,小田原,5,F1,Ａ級初日特選,1,1,小林　覚,1,2,3,2,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW58grh5pnxXYL4y3EPSgQUJhEVrAYyCBeA1C-PVz8pm8U,20240110,小田原,6,F1,Ｓ級予選,1,1,渡邊　秀明,2,7,5,6,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW56f_kjPSEuixvAPwk54iI-3VPS_6vsPOA9RNcyc0NFfN,20240110,小田原,7,F1,Ｓ級予選,1,1,長崎　達也,4,2,1,3,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5_8KjLt4l4iqpHMwLoV0n9KPsEEbKRgW22CXLIlQJrne,20240110,小田原,8,F1,Ｓ級予選,1,1,勝俣　亮,5,2,7,4,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW50j1jAdtIv3f6vJ5fFyXjjfJwN8Zu7EOwSuU_JTDPfuR,20240110,小田原,9,F1,Ｓ級予選,1,1,渡邊　秀明,5,1,3,"2,4",2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW51rd4LZNvLjxIohTdkypGE75ajfTpMqbLvsASe14cLbx,20240110,小田原,10,F1,Ｓ級予選,1,1,関根健太郎,7,1,3,1,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5zZu-OBYZPnQtme_E8Ok5frZVfFJYywuoq2vKDhVlRpE,20240110,小田原,11,F1,Ｓ級予選,1,1,長崎　達也,4,7,7,5,2024/01/10 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5_ykqUoVgTDYwae7KSL3Ktl2AfNieVkO0ulJLMnpNQfy,20240110,小田原,12,F1,Ｓ級初日特選,1,1,勝俣　亮,2,4,2,"1,6",2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbC8I_972JZ4pvrLuQ1WNJ2nmh2wD1AFbVRxmgFJfe3X3,20240110,松山,1,F1,Ａ級一般,1,1,升澤　祥晃,1,3,4,5,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbAkesAoQsXbOvV-qLXOdcjq_sfS-KPHw7mwjeKkiVQOw,20240110,松山,2,F1,Ａ級一般,1,1,板崎　佑矢,4,2,3,,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbJYfe6-0mJgIB_goSMuSggqWdaBbJDhjSC7V08KTsMP1,20240110,松山,3,F1,Ａ級特選,1,1,小川　祐司,4,5,6,3,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbGp7-PPZEytl29jsAh7qNz1O4rU8pq4qOnZ2AujoX9DP,20240110,松山,4,F1,Ａ級特選,1,1,宇根　秀俊,3,5,"4,7",,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbDSzdHMlcyNwd85zSelhh7ROez3MZhdkK5rEXSDKye7P,20240110,松山,5,F1,Ｌ級ガールズ一般,1,1,升澤　祥晃,7,4,7,3,2024/01/10 12:22&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbEkRLSRe_6g1vH19XeA9qsaLa8Z8vXHalNJz09vwbSwR,20240110,松山,6,F1,Ｓ級一般,1,1,溪　飛雄馬,5,3,5,6,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbPhD2smTSKe-6ueDvk5E4xUYHIN-tUuO4SmPfR8IseV7,20240110,松山,7,F1,Ｓ級一般,1,1,板崎　佑矢,3,1,6,"1,5",2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbOh4i4QGzl3blQf_ykVYjwSsA43_qZ5L9S_60h0qYkJs,20240110,松山,8,F1,Ｓ級特選,1,1,小川　祐司,7,2,1,"2,5",2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbKk2PDGTfDdYcmFSe5hvNqzQK8JxThcuqQ3wgD8h_p-N,20240110,松山,9,F1,Ｓ級特選,1,1,宇根　秀俊,4,7,2,3,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbIFT3AAC8uw6vaSAvS6wBy3cbNF0Ku9D7BgCi5xWH2dK,20240110,松山,10,F1,Ａ級決勝,1,1,升澤　祥晃,5,1,3,6,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbP_Z37PbF6rFHnbhfPTN80OEJrVgnps6HxaL7wjtxAmn,20240110,松山,11,F1,Ｌ級ガールズ決勝,1,1,板崎　佑矢,1,2,6,5,2024/01/10 07:03&nbsp;更新
L-h0DRY0KFM8zxiuG3qDbPgjo3PqqroZxRs-W7ooYi2qNJhF0JHgQ6rbUrnfIhsG,20240110,松山,12,F1,Ｓ級決勝,1,1,溪　飛雄馬,3,7,3,5,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbn9FBwB-ttS4GTYKqQeaNl1pu8pXLGBYVGIgblWTgelq,20240110,玉野,1,F2,Ｌ級ガールズ予選（第１走）,1,1,野見　泰要,1,2,2,1,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbkQ00IYY9oUpa8hgFsAb08F-wM6kUtczVme6880xJADs,20240110,玉野,2,F2,Ｌ級ガールズ予選（第１走）,1,1,柳谷　崇,1,2,1,4,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbgsqDe5SxC4OkoxqDyGrz8iSr8SiduK7xTve_E22vTd2,20240110,玉野,3,F2,Ａ級予選,1,1,野崎　将史,1,2,3,4,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbs8p58EwidQxDcgut0PXbrBbyb67Nkj8oKjAOe6r9czQ,20240110,玉野,4,F2,Ａ級予選,1,1,黒田　淳,1,2,7,3,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbsscQQ0wID-qU9IFhl8-FWa99h1fScsR0tNaBH_YgeIB,20240110,玉野,5,F2,Ａ級予選,1,1,野見　泰要,1,2,3,2,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbjSXnrAprbcseTWDE_j7dNwypd29cbebFYODT8afMn0i,20240110,玉野,6,F2,Ａ級予選,1,1,柳谷　崇,1,2,4,1,2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vblcSumyTEaBT8AH5K4wtbsY1iRcOgANmTAnMDJNawSfy,20240110,玉野,7,F2,Ａ級予選,1,1,野崎　将史,1,2,2,6,2024/01/10 19:25&nbsp;更新
hHQoBSTIFmBY5TBll3-vbkDt5hIasEYiLT4j6LibsEjtXUbCk8lreuJWMLp2REVj,20240110,玉野,8,F2,Ａ級予選,1,1,野見　泰要,1,2,7,"1,3",2024/01/10 07:03&nbsp;更新
hHQoBSTIFmBY5TBll3-vbh11HfNLRfZPD0ZSFec45bL6ITWp3kG7-jJPeB9X0ULz,20240110,玉野,9,F2,Ａ級初日特選,1,1,黒田　淳,1,2,6,2,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjov_mV3p9YFzAQ5cfs24D4ehnLWCKTTZ1a2V-p--zOwK,20240110,久留米,1,F2,Ａ級チャレンジ予選,1,1,竹元　太志,1,2,3,7,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjrZ9JVk_qk0pok5kEdQOcb_EUO2u1b-G5WMDVnwOMSW4,20240110,久留米,2,F2,Ａ級チャレンジ予選,1,1,上野　恭哉,1,2,3,2,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjvCIePQXJ5a0q9zTTG2OPirtx8NHD6n14cfNNOvjHoJb,20240110,久留米,3,F2,Ａ級チャレンジ予選,1,1,竹元　健竜,1,2,4,3,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjoljex5IyKckj7n-2lJOx9DaLGe0eV9JwPQYOUWZGSop,20240110,久留米,4,F2,Ａ級チャレンジ予選,1,1,竹元　太志,1,2,3,"2,6",2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjiCTfsRgPzPUpYFXAweDBzOlgdo6aqWJBJUz8TUpOn6b,20240110,久留米,5,F2,Ａ級特予選,1,1,渡邉　満,1,2,3,7,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjiPK_eMuswYSwbFhsvGoQCdLbZVnrCTj2hn7HoWAb26c,20240110,久留米,6,F2,Ａ級特予選,1,1,上野　恭哉,1,2,3,1,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjoD14Rpu0iv31WX4GZ7CUGKSg6dXnhFTL_qWsmCeBMcT,20240110,久留米,7,F2,Ａ級特予選,1,1,竹元　太志,1,2,3,2,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjvebkMNCGf0JYIHwV0xpMgVQzZu7q7KtZfMjLAemnLy7,20240110,久留米,8,F2,Ａ級特予選,1,1,渡邉　満,1,2,4,1,2024/01/10 07:03&nbsp;更新
dTawFXGT895LEmEj4dpxjj9sOpuOCcOblaAcf7hA5TdnIkofmNI4fWckQC8VdtKz,20240110,久留米,9,F2,Ａ級初日特選,1,1,竹元　健竜,1,2,3,4,2024/01/10 07:03&nbsp;更新
4sLptYw_uaU3-SWJZKrd1A36kGQAE9yiZYacHBVhk98Ikk56iiUU9VfU98yCE9wD,20240110,別府,1,F2,Ａ級チャレンジ一般,1,1,甲斐　俊祐,1,5,2,7,2024/01/10 07:43&nbsp;更新
4sLptYw_uaU3-SWJZKrd1ByxlPQwxJELa4Nc6f_26YrjKB6uLSFSqHLkFYDv2hSQ,20240110,別府,2,F2,Ａ級チャレンジ一般,1,1,安東　英博,7,1,2,4,2024/01/10 07:03&nbsp;更新
4sLptYw_uaU3-SWJZKrd1HEx5nNaj1Gn4U5SivwvSsqt0j0JD4cji0fTDBAkdKJC,20240110,別府,3,F2,Ａ級チャレンジ選抜,1,1,大野　悟郎,2,1,6,,2024/01/10 07:03&nbsp;更新
4sLptYw_uaU3-SWJZKrd1BJPaFeMMenJIAocTnBk1GSWFDxtKs4GL3muZ477LU8I,20240110,別府,4,F2,Ａ級チャレンジ選抜,1,1,甲斐　俊祐,7,4,7,4,2024/01/10 07:03&nbsp;更新
4sLptYw_uaU3-SWJZKrd1PHFpZ9GVDKSJkS-PhmakIG4PTFhhsE95oSG_Sm8sbLB,20240110,別府,5,F2,Ａ級チャレンジ準決勝,1,1,安東　英博,5,3,4,7,2024/01/10 07:03&nbsp;更新
4sLptYw_uaU3-SWJZKrd1Kr5QKEiDf-QrApQ081q658FRh7PKESz2ko_p1ghU3fk,20240110,別府,6,F2,Ａ級チャレンジ準決勝,1,1,長松　大祐,3,2,3,6,2024/01/10 07:03&nbsp;更新
4sLptYw_uaU3-SWJZKrd1EecjqFq-TuFttEJUs3p4xGjHAxXUOyoHkjyRBA0zg3L,20240110,別府,7,F2,Ａ級チャレンジ準決勝,1,1,大野　悟郎,3,5,5,2,2024/01/10 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_rzJ_fsVNNncCNAKgd1M8FHMVH-9F-O_UF3Z0fyg10s1,20240111,和歌山,1,G3,Ｓ級一次予選,1,1,堺　文人,9,2,4,5,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_mVWBN2t9hna1bYamM767RaFCiAtHoNgNBOJFEJLYoCe,20240111,和歌山,2,G3,Ｓ級一次予選,1,1,中野　智公,2,5,7,2,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_t_YeQdqEhS3CJmQHl5atF2wExQMLJ2LhCgLDE8BhAk1,20240111,和歌山,3,G3,Ｓ級一次予選,1,1,大利　航平,5,3,3,4,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_rOunYNrU6GsvC3O-u7bXBouSWFdnfWCDJu-bVWnf5n9,20240111,和歌山,4,G3,Ｓ級一次予選,1,1,布居　寛幸,3,1,7,3,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_naRsD9GEN3OSUpUhNsO49B3LTfrQkc2F6rylcrwuSOp,20240111,和歌山,5,G3,Ｓ級一次予選,1,1,西岡　正一,5,3,7,2,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_mifDAmIgloKgVrds5xfSi_M644_IQfn6WHVidkUcPSr,20240111,和歌山,6,G3,Ｓ級一次予選,1,1,堺　文人,2,9,7,1,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_h6fMjEbLB_zf7epvPxPA-BOd16TXxKWB3OuVFqW48bp,20240111,和歌山,7,G3,Ｓ級一次予選,1,1,布居　寛幸,2,1,6,7,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_i7dYRz_vFsNjXnckuymr5vr9Kf6MEos8auU5xV674EB,20240111,和歌山,8,G3,Ｓ級一次予選,1,1,中野　智公,1,7,9,"2,4",2024/01/11 09:28&nbsp;更新
MrcragkpLMnvFjzCb0ZF_oA8MM5w7kR1WzOhO7rGPLNx6BOWhXGTwGwtrvUqItQx,20240111,和歌山,9,G3,Ｓ級一次予選,1,1,西岡　正一,9,7,5,7,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_icNPhCrKYgUNVH37EmlHzYugHsccwcBmYFKX-ip46Uy,20240111,和歌山,10,G3,Ｓ級一次予選,1,1,布居　寛幸,7,2,2,4,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_s6YyyRRvY-4hB5P3aG--yq4CVUqzRNtqaAt249frEEV,20240111,和歌山,11,G3,Ｓ級一次予選,1,1,大利　航平,5,1,"1,8",,2024/01/11 07:03&nbsp;更新
MrcragkpLMnvFjzCb0ZF_ggxiiq2d2_LN4a1KpEWYsc6hdFmwXIDKjGnScefbDsp,20240111,和歌山,12,G3,Ｓ級初日特選,1,1,西岡　正一,7,3,8,9,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW53qFouXfhaizrClD7iHIGRyhD0U-bowK8oDUx1bFpEcm,20240111,小田原,1,F1,Ａ級一般,1,1,勝俣　亮,1,7,5,"1,3",2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW53n0468uk0CELYY-NxGmpMBWK8ml74zSnJnU9XkErsrr,20240111,小田原,2,F1,Ａ級一般,1,1,小林　覚,5,7,7,2,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW52aABpNCPQZ69x_Bm7IroCFBLhlYCHLGLKW9z1IXgmu-,20240111,小田原,3,F1,Ａ級準決勝,1,1,関根健太郎,1,4,7,5,2024/01/11 09:37&nbsp;更新
pjpbN8xQZYQT1-bYupLW51HbzWHpz1rkDfkks8_FP_Y-HvBjXudkWn59m9SBH4hj,20240111,小田原,4,F1,Ａ級準決勝,1,1,渡邊　秀明,5,4,4,1,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW51MsEC8ja6hbu2SFpbN72cex8vuq_zdU5TubLFF-0xPB,20240111,小田原,5,F1,Ａ級準決勝,1,1,小林　覚,5,7,3,7,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW51xzskOjE0qtB_DR35532xJgDGlEub6l7XWh1pBE6_uL,20240111,小田原,6,F1,Ｓ級一般,1,1,勝俣　亮,3,4,"1,3",,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5zkI3edB_dKiam6LPKCNLcExo27unFp4mmyFxV-zlCZx,20240111,小田原,7,F1,Ｓ級一般,1,1,長崎　達也,5,3,"4,5",,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW54EcLRI5Dn-59AFVkN5xhSDyGPVqAe7pKaUZFR4hU7fB,20240111,小田原,8,F1,Ｓ級選抜,1,1,関根健太郎,3,2,7,5,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW59_wx0WUCnVCKVTeWJaSFZ6KYPRcPhTcYqeZsdwIkZa3,20240111,小田原,9,F1,Ｓ級選抜,1,1,勝俣　亮,1,4,1,3,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW539UWaPbEfb-lrBCkOt90H3bW5gpW73i6Ujp8-oQRuro,20240111,小田原,10,F1,Ｓ級準決勝,1,1,長崎　達也,3,2,7,4,2024/01/11 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW58szs_Se0ictNMLF7TiI3XdJ48sWl_wl8DMg9YVjr_sX,20240111,小田原,11,F1,Ｓ級準決勝,1,1,渡邊　秀明,1,2,4,"3,6",2024/01/11 07:03&nbsp;更新
