race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
5JBLdC8cyCWI9sEL6PUbQhz511XUKPDKXz2e5YpdzhJ8rcONnT96HePcnknnUZvL,20240219,高松,2,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,5,013993,佐藤　朋也,,,秋　田,S2,S2,両,98.11,0,0,2,0,0
5JBLdC8cyCWI9sEL6PUbQhz511XUKPDKXz2e5YpdzhJ8rcONnT96HePcnknnUZvL,20240219,高松,2,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,6,013883,高津　晃治,color_blue,補充,岡　山,A1,S2,追,92.50,0,2,2,1,0
5JBLdC8cyCWI9sEL6PUbQhz511XUKPDKXz2e5YpdzhJ8rcONnT96HePcnknnUZvL,20240219,高松,2,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,6,014136,金澤　竜二,,,福　島,S2,S2,逃,93.37,2,3,0,0,10
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,014309,水谷　好宏,,,大　阪,S2,S2,両,98.59,0,5,6,0,2
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014053,鈴木謙太郎,,,茨　城,A1,S2,両,92.58,3,1,0,0,5
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,013955,三宅　裕武,,,三　重,S2,S2,追,97.00,0,0,1,3,0
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,015118,木村　幸希,color_blue,補充,広　島,S2,S2,逃,95.00,0,0,2,0,0
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,5,013473,大塚　英伸,,,静　岡,S2,S2,追,96.12,0,0,2,0,0
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,6,014949,石口　慶多,color_blue,補充,兵　庫,A1,S2,逃,92.48,2,3,0,0,6
5JBLdC8cyCWI9sEL6PUbQnFwDd9pQb1eCaEqhRwDw9_H6jZOBPMHTk5W7v7Aug07,20240219,高松,3,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,6,015182,吉川　希望,,,石　川,S2,S2,逃,92.52,2,0,0,0,5
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014427,佐藤　和也,,,青　森,S1,S1,追,104.87,0,0,4,4,0
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,015211,平尾　一晃,,,長　崎,S2,S2,逃,96.71,4,2,0,0,6
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,015453,下井　竜,,,三　重,S2,S2,逃,96.63,3,1,1,0,9
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,013335,坂上　樹大,,,石　川,A1,S2,追,96.32,0,2,7,3,1
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014174,柴崎　淳,color_blue,追加,三　重,S1,S1,両,103.42,0,0,3,1,0
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,015507,上遠野拓馬,,,宮　城,A1,S2,逃,92.68,2,2,0,0,14
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,013445,中村　良二,,,福　岡,S2,S2,追,101.00,0,0,3,1,0
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,013901,山田　敦也,,,北海道,S2,S2,追,95.29,0,0,0,2,0
5JBLdC8cyCWI9sEL6PUbQlckm82G6zOWq1aIdCGU5LzY_MVIrZRyg4yVe3r5qRid,20240219,高松,4,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014339,成松　春樹,,,佐　賀,S2,S2,両,101.75,0,1,6,3,1
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014103,村田　雅一,,,兵　庫,S2,S1,追,105.13,0,0,5,2,0
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014151,宿口　潤平,,,埼　玉,S2,S2,追,102.15,1,0,7,3,1
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,014592,小島　歩,,,神奈川,S2,S2,追,98.42,0,0,8,2,0
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,014138,山下　渡,,,茨　城,S2,S1,追,97.78,0,0,2,1,0
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014394,不破　将登,,,岐　阜,S2,S2,両,101.42,0,2,7,5,2
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,014709,松岡　孝高,,,熊　本,A1,S2,両,93.76,0,2,4,2,1
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014839,山本　巨樹,,,大　阪,S2,S2,追,97.83,0,0,1,3,0
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015095,遠藤　勝弥,,,静　岡,S2,S2,逃,95.27,0,0,1,0,3
5JBLdC8cyCWI9sEL6PUbQrR1IZiXaBdeIrrzlBkTR3dZjpndLyCzVuT5OHzMtjz9,20240219,高松,5,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,015608,山口　多聞,,,埼　玉,A2,S2,逃,98.29,14,1,1,1,17
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,013355,桑原　大志,,,山　口,S1,S1,追,110.26,0,0,7,3,0
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014298,蒔田　英彦,,,千　葉,S2,S2,逃,100.44,4,2,1,1,9
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,014134,小野　大介,,,福　島,S2,S2,追,98.81,0,0,0,1,1
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,013354,國村　洋,,,山　口,S2,S2,追,96.03,0,0,1,1,0
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,013368,牧　剛央,,,大　分,S2,S2,追,97.72,0,0,3,0,0
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,014862,坂本将太郎,,,栃　木,S2,S2,追,92.45,0,0,0,0,0
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,015465,石原　颯,,,香　川,S1,S2,逃,103.25,9,6,0,0,15
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,014612,工藤　文彦,,,沖　縄,A1,S2,追,94.41,0,1,5,2,0
5JBLdC8cyCWI9sEL6PUbQlOdp_pM9ahDp-kAERRkCMnIl_seRmE5xw6ZSdocl3LK,20240219,高松,6,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014712,泉　慶輔,,,宮　城,S2,S2,追,99.13,0,0,2,1,0
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015130,瀬戸　栄作,,,長　崎,S2,S2,逃,100.33,0,4,2,0,2
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015096,大石　剣士,,,静　岡,S1,S1,逃,106.77,5,4,1,0,13
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,013790,稲垣　裕之,,,京　都,S1,S1,両,106.35,0,0,5,4,0
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,014326,福島　栄一,,,香　川,A1,S2,追,96.54,0,1,7,3,1
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,015362,脇本　勇希,,,福　井,S2,S2,逃,101.88,1,6,0,0,6
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015251,柿本　大貴,,,東　京,S2,S2,逃,93.52,0,0,1,1,7
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014130,竹山　陵太,,,宮　城,S2,S2,追,101.58,0,0,5,1,0
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,013394,飯嶋　則之,,,栃　木,S2,S2,追,96.15,0,0,1,1,0
5JBLdC8cyCWI9sEL6PUbQj9obtle36eZMFaVLvme4zOGbHvFiW87Qo9zp-FqRJsd,20240219,高松,7,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014428,鹿内　翔,,,青　森,S2,S2,追,97.16,0,0,3,1,0
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015521,中島　詩音,,,山　梨,S2,S2,逃,101.59,6,2,0,0,13
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014792,坂本　周輝,,,青　森,S2,S2,逃,100.41,1,1,4,1,5
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,012450,山口　富生,,,岐　阜,S2,S1,追,107.25,0,0,3,6,0
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,012592,水谷　良和,,,愛　知,S2,S2,追,98.60,0,0,2,2,0
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,014117,小岩　大介,,,大　分,S1,S1,追,109.43,0,0,7,5,0
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015647,真鍋　智寛,,,愛　媛,A1,S2,逃,95.89,8,2,0,0,16
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,015349,寺沼　拓摩,,,東　京,S2,S2,逃,104.53,2,1,2,1,4
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,012811,江守　昇,,,千　葉,S2,S2,追,97.79,0,0,6,2,0
5JBLdC8cyCWI9sEL6PUbQnnHKZop1ZP5K_KmSTMk3sqUqefrw0oDlrwFRk8JOUbj,20240219,高松,8,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,013726,川村　晃司,,,京　都,S2,S2,両,100.61,0,5,5,0,1
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,012596,志智　俊夫,,,岐　阜,S1,S1,追,108.14,0,0,7,1,0
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014795,櫻井　正孝,,,宮　城,S1,S1,追,102.40,0,0,2,2,0
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015162,蕗澤鴻太郎,,,群　馬,S2,S1,逃,103.04,8,0,3,0,10
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,013829,青森　伸也,,,福　島,S2,S2,追,99.72,0,1,1,2,0
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,015598,大川　剛,,,青　森,S2,S2,逃,103.52,3,2,0,0,11
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,013495,友定　祐己,,,岡　山,S2,S2,追,97.11,0,0,5,0,0
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014028,山口　泰生,,,岐　阜,S1,S2,追,100.85,0,0,5,3,0
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,014168,高橋　和也,,,愛　知,S2,S2,両,98.71,0,4,2,1,3
5JBLdC8cyCWI9sEL6PUbQp4I0Gq6_0uKoXuSAWpOFQ5Nj-zmym_rjIBoYvr31GVU,20240219,高松,9,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014882,山本　直,,,岡　山,S2,S2,逃,99.76,0,4,2,0,3
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_1_bk,base_color_1,1,1,015412,菊池　岳仁,,,長　野,S1,S1,逃,104.50,9,1,0,0,30
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_2_bk,base_color_2,2,2,015125,佐々木　豪,,,愛　媛,S1,S1,逃,111.30,2,6,1,0,7
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_3_bk,base_color_3,3,3,014113,北津留　翼,,,福　岡,S1,S1,逃,113.31,2,11,2,0,11
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_4_bk,base_color_4,4,4,014523,東　龍之介,,,神奈川,S2,S1,追,101.95,0,1,6,3,0
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_5_bk,base_color_5,5,4,014837,神田　紘輔,,,大　阪,S1,S1,追,109.88,0,1,4,3,1
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_6_bk,base_color_6,6,5,013944,桐山敬太郎,,,神奈川,S1,S2,両,97.05,0,1,1,3,0
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_7_bk,base_color_7,7,5,014190,木村　隆弘,color_blue,追加,徳　島,S1,S2,追,105.40,0,0,6,2,0
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_8_bk,base_color_8,8,6,012533,澤田　義和,,,兵　庫,S2,S2,追,98.83,0,0,6,1,0
5JBLdC8cyCWI9sEL6PUbQuoz2QuPdt7ONE8b-AmLTXXwzLG2C_um4LmyY_9WsLIx,20240219,高松,10,G3,Ｓ級準決勝,base_color_9_bk,base_color_9,9,6,013815,井上　昌己,color_blue,追加,長　崎,S1,S1,追,112.44,0,0,9,1,0
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_1_bk,base_color_1,1,1,015553,犬伏　湧也,,,徳　島,S1,S1,逃,111.90,9,2,0,0,14
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_2_bk,base_color_2,2,2,014089,浅井　康太,color_blue,追加,三　重,S1,S1,両,113.88,0,1,8,2,0
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_3_bk,base_color_3,3,3,013162,佐藤慎太郎,,,福　島,SS,SS,追,114.88,0,0,5,4,0
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_4_bk,base_color_4,4,4,013978,菊地　圭尚,,,北海道,S1,S1,両,102.66,0,0,3,2,0
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_5_bk,base_color_5,5,4,015039,吉田　拓矢,,,茨　城,S1,S1,両,110.00,1,4,6,0,4
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_6_bk,base_color_6,6,5,014186,網谷　竜次,color_blue,追加,香　川,S2,S2,追,98.00,0,0,6,0,0
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_7_bk,base_color_7,7,5,015480,松本秀之介,,,熊　本,S1,S1,逃,107.75,3,6,3,0,5
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_8_bk,base_color_8,8,6,013719,吉田　敏洋,,,愛　知,S1,S1,両,102.39,1,0,4,5,3
5JBLdC8cyCWI9sEL6PUbQmZArfRqhs0aqD1qNnLmsTr8eltvzWJdCLfOv_fxLvjs,20240219,高松,11,G3,Ｓ級準決勝,base_color_9_bk,base_color_9,9,6,014552,福島　武士,,,香　川,S1,S1,追,103.13,0,0,1,4,0
5JBLdC8cyCWI9sEL6PUbQpTeBGtsxRM8GTVInMx-PyjRFNfaUrUzO4Sdpr5jIs6z,20240219,高松,12,G3,Ｓ級準決勝,base_color_1_bk,base_color_1,1,1,014681,松浦　悠士,,,広　島,SS,SS,両,118.80,0,3,6,1,0
5JBLdC8cyCWI9sEL6PUbQpTeBGtsxRM8GTVInMx-PyjRFNfaUrUzO4Sdpr5jIs6z,20240219,高松,12,G3,Ｓ級準決勝,base_color_2_bk,base_color_2,2,2,014377,岩本　俊介,,,千　葉,S1,S1,逃,111.75,1,5,3,0,4
