race_date,track,grade,nitiji,kaisai_icon,bkeirin_cd,kstart_date,keirin_cd,meeting_encp,meeting_sensyu_list,race_no,syumoku,den_time,start_time,narabi_flg,narabi_y_cnt,seri,ozz_flg,vote_flg,result_flg,race_encp,entry_count,entry1_car_no,entry1_color,entry1_name,entry1_assen,entry1_assen_color,entry2_car_no,entry2_color,entry2_name,entry2_assen,entry2_assen_color,entry3_car_no,entry3_color,entry3_name,entry3_assen,entry3_assen_color,entry4_car_no,entry4_color,entry4_name,entry4_assen,entry4_assen_color,entry5_car_no,entry5_color,entry5_name,entry5_assen,entry5_assen_color,entry6_car_no,entry6_color,entry6_name,entry6_assen,entry6_assen_color,entry7_car_no,entry7_color,entry7_name,entry7_assen,entry7_assen_color,entry8_car_no,entry8_color,entry8_name,entry8_assen,entry8_assen_color,entry9_car_no,entry9_color,entry9_name,entry9_assen,entry9_assen_color
20240114,高松,F1,初日,1,71,20240114,71,5JBLdC8cyCWI9sEL6PUbQuZLfwjUoDzQO6vAKKkcv4w,,11,Ｓ級予選,15:24,15:27,0,0,0,1,0,1,5JBLdC8cyCWI9sEL6PUbQg0dtysajB0j2ad4DxfS83dfD2Xpy0MPnuvBGDKbFm0m,7,1,base_color_1,山口貴弘,,,2,base_color_2,菅田壱道,,,3,base_color_3,西岡拓朗,(追加),color_blue,4,base_color_4,宗崎世連,,,5,base_color_5,徳永哲人,,,6.0,base_color_6,神山尚,(追加),color_blue,7.0,base_color_7,荻原尚人,,,,,,,,,,,,
20240114,高松,F1,初日,1,71,20240114,71,5JBLdC8cyCWI9sEL6PUbQuZLfwjUoDzQO6vAKKkcv4w,,12,Ｓ級初日特選,16:02,16:05,0,0,0,1,0,1,5JBLdC8cyCWI9sEL6PUbQhclvTLfjiK859n2fZ9MHJy4D_rRCDLbJUP4MtqO5tan,7,1,base_color_1,渡部哲男,,,2,base_color_2,雨谷一樹,,,3,base_color_3,嘉永泰斗,,,4,base_color_4,小川真太,,,5,base_color_5,伊藤颯馬,(追加),color_blue,6.0,base_color_6,鈴木裕,,,7.0,base_color_7,荒井崇博,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,1,Ａ級一般,15:42,15:45,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_4zP3KGoEUuYONboPnMqKqQjrzq1TJ9D8t3Y3UuRBCRI,7,1,base_color_1,上野真吾,,,2,base_color_2,照屋将貴,,,3,base_color_3,杉浦康一,,,4,base_color_4,川島勝,,,5,base_color_5,會田正一,,,6.0,base_color_6,ラモスレ,,,7.0,base_color_7,相澤恵一,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,2,Ａ級一般,16:07,16:10,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_2UDCp3dtc8VRYSNNUcGNQn0iiVhPeHryGfz_vhQ0bNl,7,1,base_color_1,金澤幸司,(欠場),color_red,2,base_color_2,志村達也,,,3,base_color_3,飯田威文,,,4,base_color_4,船曳義之,,,5,base_color_5,田中誇士,,,6.0,base_color_6,佐藤学,,,7.0,base_color_7,石坂永伍,(追加),color_blue,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,3,Ａ級準決勝,16:32,16:35,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd__I-8HTQJOfblbpuNqXyr2354wrUFfK3Jjz1S5lHFXzC,7,1,base_color_1,宇根秀俊,,,2,base_color_2,本多哲也,,,3,base_color_3,長谷川飛,,,4,base_color_4,飯田裕次,,,5,base_color_5,和田禎嗣,,,6.0,base_color_6,倉岡慎太,,,7.0,base_color_7,吉本哲郎,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,4,Ａ級準決勝,16:57,17:00,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_24mE0SVMiKCUvKiNUm25H8IzeOiYJk92_UoyD86953s,7,1,base_color_1,古屋琢晶,,,2,base_color_2,安谷屋将,,,3,base_color_3,近藤範昌,,,4,base_color_4,昼田達哉,(追加),color_blue,5,base_color_5,成清貴之,,,6.0,base_color_6,高嶋一朗,,,7.0,base_color_7,屋良朝春,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,5,Ａ級準決勝,17:22,17:25,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_wA5VkWlz-_OqS2iVnvxmSafg98yx8NGFEHz-am_k3PH,7,1,base_color_1,中園和剛,,,2,base_color_2,房州輝也,,,3,base_color_3,上田学,(追加),color_blue,4,base_color_4,緒方将樹,,,5,base_color_5,山根慶太,,,6.0,base_color_6,濱口健二,(追加),color_blue,7.0,base_color_7,安東英博,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,6,Ｓ級一般,17:47,17:50,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_ye8BIGHwGr0z7OyL5tpMASG6yuGWk87ZZMjiFzUZC2h,6,1,base_color_1,小笠原光,,,2,base_color_2,一戸康宏,,,3,base_color_3,大木雅也,,,4,base_color_4,丸山貴秀,,,5,base_color_5,古川尚耶,,,6.0,base_color_6,近藤夏樹,,,,,,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,7,Ｓ級一般,18:12,18:15,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_4iK8t0vrZeop-p_AmaKrkS5Ll4hiTokXeI9USffzfho,7,1,base_color_1,小埜正義,,,2,base_color_2,藤岡隆治,,,3,base_color_3,津村洸次,(補充),color_blue,4,base_color_4,三好恵一,,,5,base_color_5,渡邉雅也,,,6.0,base_color_6,滝本泰行,,,7.0,base_color_7,矢島一弥,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,8,Ｓ級選抜,18:37,18:40,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_-8eZjSnOvvkJ4qDVMhgUWYTaber7grdMlfRJ21fIF0B,7,1,base_color_1,畝木努,,,2,base_color_2,鹿内翔,,,3,base_color_3,高原仁志,,,4,base_color_4,真崎新太,,,5,base_color_5,田中勇二,,,6.0,base_color_6,西田将士,,,7.0,base_color_7,坂本周輝,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,9,Ｓ級選抜,19:02,19:05,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_8KkSApuUmYHp066rE4tQ4cAP4mm2ckCnWUcqOjN7xML,7,1,base_color_1,山口翼,,,2,base_color_2,児玉慎一,,,3,base_color_3,大屋健司,,,4,base_color_4,増原正人,,,5,base_color_5,岡田泰地,,,6.0,base_color_6,良永浩一,,,7.0,base_color_7,佐々木則,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,10,Ｓ級準決勝,19:27,19:30,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_9ISXQwU4W-XkUWRiAgWYYjwILqOlmZuGnZefDniWhsi,7,1,base_color_1,伊藤旭,(追加),color_blue,2,base_color_2,武藤龍生,,,3,base_color_3,山本直,(追加),color_blue,4,base_color_4,柳詰正宏,,,5,base_color_5,佐々木眞,,,6.0,base_color_6,佐々木翔,(追加),color_blue,7.0,base_color_7,安部貴之,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,11,Ｓ級準決勝,19:52,19:55,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_2EqqL1TRq6KCuCTu9is-VE-Gz-7rqw7p5od11AsrMz2,7,1,base_color_1,松岡辰泰,(追加),color_blue,2,base_color_2,柏野智典,,,3,base_color_3,野口裕史,(追加),color_blue,4,base_color_4,杉本正隆,,,5,base_color_5,小岩大介,,,6.0,base_color_6,志村太賀,,,7.0,base_color_7,松本貴治,,,,,,,,,,,,
20240114,小倉,F1,2日目,3,81,20240113,81,TzXNr1IyQYXd8vmMpJjd_6du_B2c5BKzeMy7MrFbllw,,12,Ｓ級準決勝,20:17,20:20,0,0,0,1,0,1,TzXNr1IyQYXd8vmMpJjd_9TiPKiuNnWMgco2f7ly5XkQmP8Ib4XpF6gTEka-DttU,7,1,base_color_1,渡部幸訓,,,2,base_color_2,中村圭志,(追加),color_blue,3,base_color_3,江守昇,,,4,base_color_4,竹山陵太,,,5,base_color_5,長島大介,,,6.0,base_color_6,鈴木陸来,,,7.0,base_color_7,青柳靖起,(追加),color_blue,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,1,Ａ級チャレンジ一般,08:47,08:50,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9gwLL1lXETafEveqQnxxNddkvgT37AhFVqAOto1hW_sc,6,1,base_color_1,北村匡章,(追加),color_blue,2,base_color_2,相良勝美,,,3,base_color_3,大窪輝之,,,4,base_color_4,坂本敏也,,,5,base_color_5,阿部晃,,,6.0,base_color_6,藤田晃英,,,,,,,,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,2,Ａ級チャレンジ一般,09:07,09:10,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9sKpJi4-Z87ME16Yso25npdZI-IdQexwrLcJ4wyvS9yG,7,1,base_color_1,木幡幸仁,,,2,base_color_2,門馬琢麿,(追加),color_blue,3,base_color_3,小峰一貴,,,4,base_color_4,上原直樹,,,5,base_color_5,櫻井宏樹,,,6.0,base_color_6,岡俊行,,,7.0,base_color_7,岡崎徹,,,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,3,Ａ級チャレンジ一般,09:27,09:30,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9g5kIrjxnUymqtdoqqRwxK73UMTsNF3q6wZxYgE_JxRQ,7,1,base_color_1,小林高志,,,2,base_color_2,海野敦男,,,3,base_color_3,竹野行登,,,4,base_color_4,永井隆一,,,5,base_color_5,駒井大輔,(補充),color_blue,6.0,base_color_6,大田啓介,,,7.0,base_color_7,角口聖也,(追加),color_blue,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,4,Ａ級チャレンジ選抜,09:47,09:50,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9v3aNxZVlH4XZbHSey1kCo85VyJCFDmTXAC1TyhkDbVB,7,1,base_color_1,松木竜也,(追加),color_blue,2,base_color_2,野口修平,,,3,base_color_3,岡田浩太,(追加),color_blue,4,base_color_4,宮澤晃,,,5,base_color_5,藤田和彦,,,6.0,base_color_6,村上順規,,,7.0,base_color_7,徳永泰粋,,,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,5,Ａ級チャレンジ選抜,10:07,10:10,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9jVsXrox1Hjl_osgQZcJ6Ic_-nwFf5LKYCEE5CveXbcw,7,1,base_color_1,高橋明久,,,2,base_color_2,立石拓也,,,3,base_color_3,佐野多喜,(追加),color_blue,4,base_color_4,和泉田喜,,,5,base_color_5,戸ノ下太,,,6.0,base_color_6,田村武士,,,7.0,base_color_7,入江航太,,,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,6,Ａ級チャレンジ選抜,10:27,10:30,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9iRLQ7ZHQ3urSNq0C0PIEmFhhSU3nopz1J3RFr0d30Eo,7,1,base_color_1,脇田良雄,,,2,base_color_2,町田勝志,,,3,base_color_3,岡部伶音,,,4,base_color_4,増成富夫,(追加),color_blue,5,base_color_5,田崎良太,,,6.0,base_color_6,長谷隆志,,,7.0,base_color_7,坂本英一,,,,,,,,,,,,
20240114,取手,F2,最終日,8,23,20240112,23,ZHNqMDrv_PhK_RMqwDdB9jZ3IDvy_2ojCKHsoK_DJPk,,7,Ａ級チャレンジ決勝,10:47,10:50,0,0,0,1,0,1,ZHNqMDrv_PhK_RMqwDdB9o6D5sciJmc8JfU-zJU2luXnFAtRMGT3VwEHN7DfH3nj,7,1,base_color_1,松田昂己,,,2,base_color_2,細沼健治,,,3,base_color_3,福田拓也,,,4,base_color_4,松本京太,,,5,base_color_5,治田知也,,,6.0,base_color_6,羽石国臣,(追加),color_blue,7.0,base_color_7,堀内昇,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,1,Ａ級チャレンジ一般,10:52,10:55,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFD-Yl4ejazjtroomPlHjXw_kyI6DEvjwLJuy4fpJv-Ubt,6,1,base_color_1,菅藤智,,,2,base_color_2,高田隼人,,,3,base_color_3,木田有隆,,,4,base_color_4,浦山一栄,,,5,base_color_5,鈴木浩,,,6.0,base_color_6,鈴木純,,,,,,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,2,Ａ級チャレンジ一般,11:18,11:21,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDxGMIgZQQ-KCRoDlN6U2m35GS7_Ps-HNwgSpqT4lSMBH,6,1,base_color_1,久保将史,,,2,base_color_2,佐藤康恭,(追加),color_blue,3,base_color_3,早坂道義,(追加),color_blue,4,base_color_4,真船拓磨,,,5,base_color_5,亀井宏佳,,,6.0,base_color_6,飯島亮,,,,,,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,3,Ａ級チャレンジ準決勝,11:45,11:48,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFD9hygCMuPYMavcnmM92f_inE1FULd6NQWBI3PURTo_Yo,7,1,base_color_1,佐々木祐,,,2,base_color_2,岡嵜浩一,,,3,base_color_3,本間慎吾,,,4,base_color_4,鈴木康平,,,5,base_color_5,鈴木裕斗,,,6.0,base_color_6,齋藤明,,,7.0,base_color_7,村松俊弥,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,4,Ａ級チャレンジ準決勝,12:14,12:17,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDwehh7vGzCwAR6Wtr_zr1isXUaG4lOrNsALoOFBTVfWN,7,1,base_color_1,高橋京治,(追加),color_blue,2,base_color_2,本馬鎌,,,3,base_color_3,郷坪和博,,,4,base_color_4,藤野竜也,,,5,base_color_5,伊藤司,(追加),color_blue,6.0,base_color_6,平澤秀信,,,7.0,base_color_7,山城光央,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,5,Ａ級チャレンジ準決勝,12:43,12:46,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFD8cnlSfImC39XOfPP0yiBEdrZj2q-VXg9dX8AdD9eZaL,7,1,base_color_1,山崎明寛,,,2,base_color_2,荒川達郎,,,3,base_color_3,田村純一,(追加),color_blue,4,base_color_4,高瀬卓,,,5,base_color_5,千澤大輔,,,6.0,base_color_6,井上典善,,,7.0,base_color_7,佐藤純嘉,(追加),color_blue,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,6,Ｌ級ガールズ予選（第２走）,13:12,13:15,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDyZ-vmmQjp0Vp5yQAtkwHJzYxODMetoVVZt5pdgXwwPi,7,1,base_color_1,青木美優,,,2,base_color_2,田中月菜,,,3,base_color_3,篠崎新純,,,4,base_color_4,野崎菜美,,,5,base_color_5,細田愛未,,,6.0,base_color_6,比嘉真梨,,,7.0,base_color_7,林真奈美,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,7,Ｌ級ガールズ予選（第２走）,13:42,13:45,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDzOxBEyVoZ6Bfl9Ie-fMes_tv8dzOIHzymihEpXjFiy0,7,1,base_color_1,刈込奈那,,,2,base_color_2,鈴木樹里,,,3,base_color_3,塩田日海,,,4,base_color_4,神澤瑛菜,,,5,base_color_5,高橋朋恵,,,6.0,base_color_6,藤原春陽,,,7.0,base_color_7,石井貴子,(追加),color_blue,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,8,Ａ級特一般,14:12,14:15,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDxKxhjjSxKzFpkoC9TirKYr_FjUQ2g9PCWwTCmG3r6YR,7,1,base_color_1,舘真成,,,2,base_color_2,小松剛之,,,3,base_color_3,鈴木雄一,,,4,base_color_4,門脇翼,,,5,base_color_5,岡田亮太,,,6.0,base_color_6,大澤裕之,(追加),color_blue,7.0,base_color_7,黒田篤,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,9,Ａ級特一般,14:42,14:45,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFD_HjFmC1r7J72DGCOIwB9XiOMHaPb6P1F39v_NaqP9ZX,7,1,base_color_1,阿部英光,,,2,base_color_2,加藤将武,,,3,base_color_3,井手尚治,,,4,base_color_4,國廣哲治,,,5,base_color_5,及川裕奨,,,6.0,base_color_6,小室貴広,(追加),color_blue,7.0,base_color_7,柴田健,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,10,Ａ級準決勝,15:12,15:15,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDzA68QiKxyj5dz2iG0IveDfXsf7cxvYbetDloPNwi6cO,7,1,base_color_1,巴直也,(追加),color_blue,2,base_color_2,坂本毅,,,3,base_color_3,高橋昇平,,,4,base_color_4,菅原裕太,,,5,base_color_5,土田栄二,,,6.0,base_color_6,河上陽一,,,7.0,base_color_7,馬場和広,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,11,Ａ級準決勝,15:42,15:45,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFD1FUVC8nY4R77eZDYJ8FM4RIu0M-E7ryIUY-lTNSE-Wp,7,1,base_color_1,照井拓成,,,2,base_color_2,根本雄紀,,,3,base_color_3,山田和巧,,,4,base_color_4,野間司,,,5,base_color_5,三浦雄大,,,6.0,base_color_6,阿久津浩,,,7.0,base_color_7,添田龍児,,,,,,,,,,,,
20240114,宇都宮,F2,2日目,1,24,20240113,24,gIRMXgAGv6muOiBOKbDFDw_rYef_XJS_HyX64fbFLiM,,12,Ａ級準決勝,16:12,16:15,0,0,0,1,0,1,gIRMXgAGv6muOiBOKbDFDwa-i8zH2s_gEUWAENH7h-3LFefH3hdhRT7ciN5B0xaw,7,1,base_color_1,幸田望夢,,,2,base_color_2,荒川仁,,,3,base_color_3,佐藤悦夫,,,4,base_color_4,五十嵐力,,,5,base_color_5,稲葉一真,,,6.0,base_color_6,佐藤明,,,7.0,base_color_7,梅山英樹,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,1,Ａ級チャレンジ一般,10:47,10:50,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-aL4mhspUI61xDUzov9leqY2b1mHKEWq5D4QiYgVnzrQ,6,1,base_color_1,黒瀬浩一,,,2,base_color_2,亀井道佳,,,3,base_color_3,落合豊,(追加),color_blue,4,base_color_4,石川一浩,(補充),color_blue,5,base_color_5,保科圭太,,,6.0,base_color_6,武藤貴志,,,,,,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,2,Ａ級チャレンジ一般,11:12,11:15,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-U_f0NGd4H3KklcMvyCQvIxcyPdz2__kxSjp2pE1QNNp,7,1,base_color_1,伊藤之人,,,2,base_color_2,三浦平志,,,3,base_color_3,小林宏年,(補充),color_blue,4,base_color_4,阿部博之,,,5,base_color_5,小田桐義,,,6.0,base_color_6,福間力,,,7.0,base_color_7,梶山大輔,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,3,Ａ級チャレンジ選抜,11:37,11:40,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-SQ8_5S8lRnWI2kWvAllyvSmBlSjSgKMCFzwH5HJVRZv,7,1,base_color_1,吉川誠,,,2,base_color_2,三澤勝成,(追加),color_blue,3,base_color_3,金辺雄介,,,4,base_color_4,長岡豪,,,5,base_color_5,片山大輔,(追加),color_blue,6.0,base_color_6,岡田哲夫,(追加),color_blue,7.0,base_color_7,等々力久,(追加),color_blue,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,4,Ａ級チャレンジ選抜,12:06,12:09,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-SJzDt-x5o6j9iHHJKeJbc5kK4iJPZryC3LLoK40YRBA,7,1,base_color_1,渡邉正人,,,2,base_color_2,戸塚涼介,,,3,base_color_3,玉木英典,(追加),color_blue,4,base_color_4,吉澤賢,,,5,base_color_5,神田宏行,,,6.0,base_color_6,清水正人,,,7.0,base_color_7,沼川夢久,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,5,Ｌ級ガールズ一般,12:35,12:38,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-QAScs1KONXd4qVLlGipcT2mYsHrw85tR8cDlVZEbb_5,6,1,base_color_1,川路遥香,,,2,base_color_2,熊谷碩子,,,3,base_color_3,中瀬由真,(追加),color_blue,4,base_color_4,吉田りん,,,5,base_color_5,齊藤由紀,,,6.0,base_color_6,鈴木彩夏,,,,,,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,6,Ａ級特一般,13:04,13:07,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-UeiDtKfCNOg6LCmU_CLla9RjYe0NBwbWgzdPqLr_1jp,6,1,base_color_1,伊藤拓人,,,2,base_color_2,中川拓也,(追加),color_blue,3,base_color_3,山口慎吾,,,4,base_color_4,榎本光男,,,5,base_color_5,旭啓介,,,6.0,base_color_6,中村淳,(追加),color_blue,,,,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,7,Ａ級特一般,13:37,13:40,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-UdXw0HcQa6HMymLKFIsIa3IynnIOioS54O0oi-KKGHS,7,1,base_color_1,舟山佑京,,,2,base_color_2,大沼孝行,,,3,base_color_3,白石大輔,(追加),color_blue,4,base_color_4,河野淳吾,(補充),color_blue,5,base_color_5,川村昭弘,,,6.0,base_color_6,赤石聡,,,7.0,base_color_7,宮倉勇,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,8,Ａ級特選,14:10,14:13,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-baSGOTMSz4_YRqBd4bxsyjL5eKZghMZW9hDD_K_1XRu,7,1,base_color_1,佐藤啓斗,,,2,base_color_2,遠藤勝行,(追加),color_blue,3,base_color_3,小佐野文,,,4,base_color_4,伊藤太一,,,5,base_color_5,夏目新吾,,,6.0,base_color_6,石井孝,,,7.0,base_color_7,大島将人,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,9,Ａ級特選,14:43,14:46,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-fQNvse-onIPLc4dZNJy0mWuA5UYOWataYSRuOUErnPF,7,1,base_color_1,中西司,,,2,base_color_2,齋藤一茂,,,3,base_color_3,土屋仁,,,4,base_color_4,甲斐康昭,,,5,base_color_5,長田祐弥,,,6.0,base_color_6,小林裕一,,,7.0,base_color_7,宗景祐樹,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,10,Ａ級チャレンジ決勝,15:17,15:20,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-T_u2e0bz8Q3Lb6BwczXt2l03xsJYt5kRyXtCoPzaOsA,7,1,base_color_1,望月湧世,,,2,base_color_2,鈴木規純,,,3,base_color_3,佐藤譲士,,,4,base_color_4,佐野恭太,,,5,base_color_5,菊池崇訓,,,6.0,base_color_6,佐藤裕輝,,,7.0,base_color_7,奈良基,,,,,,,,,,,,
20240114,静岡,F2,最終日,1,38,20240112,38,qQlbyTiWMbEgIybozeD1-U535zUWw-XNeVKtncql4n4,,11,Ｌ級ガールズ決勝,15:52,15:55,0,0,0,1,0,1,qQlbyTiWMbEgIybozeD1-S25BPPJKKi-VIA672zeNU7QQp6Ihwd8TAA16UHdwGe0,7,1,base_color_1,吉村早耶,,,2,base_color_2,奥井迪,,,3,base_color_3,山口真未,,,4,base_color_4,當銘直美,,,5,base_color_5,永塚祐子,,,6.0,base_color_6,太田美穂,,,7.0,base_color_7,三森彩桜,,,,,,,,,,,,
